algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,0.2,82,LR,0.765,0.509090909090909,0.5833333333333334,0.5436893203883495,0.7582236842105263,0.5
intelligent_pruning,0.2,82,SVM,0.76,0.5,0.5416666666666666,0.52,0.7205317982456141,0.5
intelligent_pruning,0.2,82,DT,0.76,0.5,0.6041666666666666,0.5471698113207547,0.706688596491228,0.5
intelligent_pruning,0.4,82,LR,0.75,0.4827586206896552,0.5833333333333334,0.5283018867924529,0.7545230263157895,0.5
intelligent_pruning,0.4,82,SVM,0.76,0.5,0.5625,0.5294117647058824,0.724095394736842,0.5
intelligent_pruning,0.4,82,DT,0.74,0.46875,0.625,0.5357142857142857,0.700657894736842,0.5
intelligent_pruning,0.6,82,LR,0.73,0.45161290322580644,0.5833333333333334,0.509090909090909,0.7564418859649124,0.5
intelligent_pruning,0.6,82,SVM,0.73,0.45,0.5625,0.5,0.7334155701754386,0.5
intelligent_pruning,0.6,82,DT,0.735,0.463768115942029,0.6666666666666666,0.5470085470085471,0.7116228070175438,0.5
intelligent_pruning,0.8,82,LR,0.7,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.7571271929824561,0.5
intelligent_pruning,0.8,82,SVM,0.71,0.42424242424242425,0.5833333333333334,0.4912280701754386,0.7334155701754387,0.5
intelligent_pruning,0.8,82,DT,0.685,0.4050632911392405,0.6666666666666666,0.5039370078740157,0.6787280701754386,0.5
intelligent_pruning,1.0,82,LR,0.74,0.4666666666666667,0.5833333333333334,0.5185185185185186,0.7685032894736843,0.5
intelligent_pruning,1.0,82,SVM,0.73,0.45161290322580644,0.5833333333333334,0.509090909090909,0.7512335526315789,0.5
intelligent_pruning,1.0,82,DT,0.72,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.7017543859649122,0.5
intelligent_pruning,0.2,82,LR,0.76,0.5,0.5833333333333334,0.5384615384615384,0.7606907894736843,0.7
intelligent_pruning,0.2,82,SVM,0.765,0.5094339622641509,0.5625,0.5346534653465346,0.7225877192982456,0.7
intelligent_pruning,0.2,82,DT,0.755,0.4915254237288136,0.6041666666666666,0.5420560747663552,0.7033991228070174,0.7
intelligent_pruning,0.4,82,LR,0.755,0.49122807017543857,0.5833333333333334,0.5333333333333333,0.7567160087719299,0.7
intelligent_pruning,0.4,82,SVM,0.77,0.5192307692307693,0.5625,0.54,0.7273848684210525,0.7
intelligent_pruning,0.4,82,DT,0.755,0.4918032786885246,0.625,0.5504587155963302,0.7105263157894737,0.7
intelligent_pruning,0.6,82,LR,0.755,0.49122807017543857,0.5833333333333334,0.5333333333333333,0.7705592105263158,0.7
intelligent_pruning,0.6,82,SVM,0.765,0.5094339622641509,0.5625,0.5346534653465346,0.7357456140350876,0.7
intelligent_pruning,0.6,82,DT,0.765,0.5081967213114754,0.6458333333333334,0.5688073394495413,0.7242324561403509,0.7
intelligent_pruning,0.8,82,LR,0.75,0.4827586206896552,0.5833333333333334,0.5283018867924529,0.7641173245614036,0.7
intelligent_pruning,0.8,82,SVM,0.75,0.48214285714285715,0.5625,0.5192307692307692,0.7516447368421053,0.7
intelligent_pruning,0.8,82,DT,0.73,0.45454545454545453,0.625,0.5263157894736842,0.6940789473684211,0.7
intelligent_pruning,1.0,82,LR,0.745,0.47540983606557374,0.6041666666666666,0.5321100917431192,0.7572642543859649,0.7
intelligent_pruning,1.0,82,SVM,0.72,0.4375,0.5833333333333334,0.5,0.7430098684210527,0.7
intelligent_pruning,1.0,82,DT,0.7,0.4189189189189189,0.6458333333333334,0.5081967213114754,0.6814692982456141,0.7
intelligent_pruning,0.2,82,LR,0.76,0.5,0.5833333333333334,0.5384615384615384,0.7608278508771928,0.9
intelligent_pruning,0.2,82,SVM,0.765,0.5094339622641509,0.5625,0.5346534653465346,0.7206688596491228,0.9
intelligent_pruning,0.2,82,DT,0.76,0.5,0.6041666666666666,0.5471698113207547,0.706688596491228,0.9
intelligent_pruning,0.4,82,LR,0.755,0.49122807017543857,0.5833333333333334,0.5333333333333333,0.7621984649122806,0.9
intelligent_pruning,0.4,82,SVM,0.77,0.5192307692307693,0.5625,0.54,0.7312225877192983,0.9
intelligent_pruning,0.4,82,DT,0.75,0.4838709677419355,0.625,0.5454545454545454,0.7072368421052632,0.9
intelligent_pruning,0.6,82,LR,0.755,0.49122807017543857,0.5833333333333334,0.5333333333333333,0.7594572368421053,0.9
intelligent_pruning,0.6,82,SVM,0.76,0.5,0.5625,0.5294117647058824,0.7416392543859649,0.9
intelligent_pruning,0.6,82,DT,0.745,0.47619047619047616,0.625,0.5405405405405405,0.7039473684210528,0.9
intelligent_pruning,0.8,82,LR,0.75,0.4827586206896552,0.5833333333333334,0.5283018867924529,0.7639802631578947,0.9
intelligent_pruning,0.8,82,SVM,0.74,0.46551724137931033,0.5625,0.5094339622641509,0.7421875,0.9
intelligent_pruning,0.8,82,DT,0.735,0.463768115942029,0.6666666666666666,0.5470085470085471,0.7116228070175438,0.9
intelligent_pruning,1.0,82,LR,0.735,0.45901639344262296,0.5833333333333334,0.5137614678899083,0.7527412280701754,0.9
intelligent_pruning,1.0,82,SVM,0.75,0.4838709677419355,0.625,0.5454545454545454,0.7549342105263157,0.9
intelligent_pruning,1.0,82,DT,0.725,0.4507042253521127,0.6666666666666666,0.5378151260504203,0.7050438596491228,0.9
intelligent_pruning,0.2,82,LR,0.76,0.5,0.5833333333333334,0.5384615384615384,0.7616502192982456,1.0
intelligent_pruning,0.2,82,SVM,0.765,0.5094339622641509,0.5625,0.5346534653465346,0.7208059210526316,1.0
intelligent_pruning,0.2,82,DT,0.755,0.4918032786885246,0.625,0.5504587155963302,0.7105263157894737,1.0
intelligent_pruning,0.4,82,LR,0.755,0.49122807017543857,0.5833333333333334,0.5333333333333333,0.759594298245614,1.0
intelligent_pruning,0.4,82,SVM,0.765,0.5094339622641509,0.5625,0.5346534653465346,0.7288925438596491,1.0
intelligent_pruning,0.4,82,DT,0.755,0.4918032786885246,0.625,0.5504587155963302,0.7105263157894737,1.0
intelligent_pruning,0.6,82,LR,0.75,0.4827586206896552,0.5833333333333334,0.5283018867924529,0.7539747807017544,1.0
intelligent_pruning,0.6,82,SVM,0.75,0.48214285714285715,0.5625,0.5192307692307692,0.7291666666666667,1.0
intelligent_pruning,0.6,82,DT,0.74,0.46875,0.625,0.5357142857142857,0.700657894736842,1.0
intelligent_pruning,0.8,82,LR,0.755,0.49122807017543857,0.5833333333333334,0.5333333333333333,0.7520559210526315,1.0
intelligent_pruning,0.8,82,SVM,0.745,0.47368421052631576,0.5625,0.5142857142857142,0.7427357456140351,1.0
intelligent_pruning,0.8,82,DT,0.73,0.45588235294117646,0.6458333333333334,0.5344827586206896,0.7012061403508772,1.0
intelligent_pruning,1.0,82,LR,0.715,0.43283582089552236,0.6041666666666666,0.5043478260869565,0.7425986842105262,1.0
intelligent_pruning,1.0,82,SVM,0.74,0.4696969696969697,0.6458333333333334,0.5438596491228069,0.7395833333333334,1.0
intelligent_pruning,1.0,82,DT,0.715,0.43661971830985913,0.6458333333333334,0.5210084033613446,0.6913377192982457,1.0
intelligent_pruning,0.2,15,LR,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.7477384868421052,0.5
intelligent_pruning,0.2,15,SVM,0.76,0.5,0.4791666666666667,0.48936170212765956,0.7055921052631577,0.5
intelligent_pruning,0.2,15,DT,0.76,0.5,0.5208333333333334,0.5102040816326531,0.6781798245614036,0.5
intelligent_pruning,0.4,15,LR,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.7471217105263158,0.5
intelligent_pruning,0.4,15,SVM,0.765,0.5102040816326531,0.5208333333333334,0.5154639175257733,0.7088815789473684,0.5
intelligent_pruning,0.4,15,DT,0.755,0.49019607843137253,0.5208333333333334,0.5050505050505051,0.6748903508771931,0.5
intelligent_pruning,0.6,15,LR,0.775,0.5306122448979592,0.5416666666666666,0.5360824742268041,0.7478070175438596,0.5
intelligent_pruning,0.6,15,SVM,0.765,0.5098039215686274,0.5416666666666666,0.5252525252525253,0.7235471491228069,0.5
intelligent_pruning,0.6,15,DT,0.76,0.5,0.5416666666666666,0.52,0.6853070175438596,0.5
intelligent_pruning,0.8,15,LR,0.735,0.45614035087719296,0.5416666666666666,0.4952380952380952,0.7405427631578947,0.5
intelligent_pruning,0.8,15,SVM,0.7,0.40625,0.5416666666666666,0.46428571428571425,0.7288925438596491,0.5
intelligent_pruning,0.8,15,DT,0.735,0.4576271186440678,0.5625,0.5046728971962616,0.6759868421052632,0.5
intelligent_pruning,1.0,15,LR,0.705,0.4153846153846154,0.5625,0.47787610619469023,0.7438322368421052,0.5
intelligent_pruning,1.0,15,SVM,0.695,0.40298507462686567,0.5625,0.4695652173913043,0.7257401315789472,0.5
intelligent_pruning,1.0,15,DT,0.69,0.40540540540540543,0.625,0.4918032786885246,0.6677631578947368,0.5
intelligent_pruning,0.2,15,LR,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.7500685307017543,0.7
intelligent_pruning,0.2,15,SVM,0.765,0.5111111111111111,0.4791666666666667,0.4946236559139785,0.7044956140350876,0.7
intelligent_pruning,0.2,15,DT,0.74,0.46153846153846156,0.5,0.48000000000000004,0.6578947368421052,0.7
intelligent_pruning,0.4,15,LR,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.7528782894736842,0.7
intelligent_pruning,0.4,15,SVM,0.76,0.5,0.5,0.5,0.7151864035087719,0.7
intelligent_pruning,0.4,15,DT,0.75,0.48148148148148145,0.5416666666666666,0.5098039215686274,0.6787280701754385,0.7
intelligent_pruning,0.6,15,LR,0.76,0.5,0.5,0.5,0.7497258771929826,0.7
intelligent_pruning,0.6,15,SVM,0.76,0.5,0.5,0.5,0.7227247807017544,0.7
intelligent_pruning,0.6,15,DT,0.745,0.47058823529411764,0.5,0.48484848484848486,0.6611842105263158,0.7
intelligent_pruning,0.8,15,LR,0.765,0.5094339622641509,0.5625,0.5346534653465346,0.7454084429824561,0.7
intelligent_pruning,0.8,15,SVM,0.75,0.48,0.5,0.4897959183673469,0.7184758771929824,0.7
intelligent_pruning,0.8,15,DT,0.7,0.4,0.5,0.4444444444444445,0.6315789473684211,0.7
intelligent_pruning,1.0,15,LR,0.745,0.4727272727272727,0.5416666666666666,0.5048543689320388,0.754797149122807,0.7
