algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
smote,0.2,82,LR,0.675,0.3924050632911392,0.6458333333333334,0.4881889763779527,0.7627467105263157
smote,0.2,82,SVM,0.67,0.3875,0.6458333333333334,0.48437500000000006,0.7231359649122806
smote,0.2,82,DT,0.665,0.38823529411764707,0.6875,0.4962406015037594,0.6726973684210527
smote,0.4,82,LR,0.675,0.3924050632911392,0.6458333333333334,0.4881889763779527,0.7605537280701755
smote,0.4,82,SVM,0.665,0.379746835443038,0.625,0.47244094488188976,0.7217653508771931
smote,0.4,82,DT,0.665,0.3855421686746988,0.6666666666666666,0.48854961832061067,0.6655701754385964
smote,0.6,82,LR,0.675,0.3924050632911392,0.6458333333333334,0.4881889763779527,0.7604166666666667
smote,0.6,82,SVM,0.66,0.375,0.625,0.46875,0.7243695175438596
smote,0.6,82,DT,0.665,0.3855421686746988,0.6666666666666666,0.48854961832061067,0.6655701754385964
smote,0.8,82,LR,0.675,0.3924050632911392,0.6458333333333334,0.4881889763779527,0.7616502192982455
smote,0.8,82,SVM,0.665,0.38271604938271603,0.6458333333333334,0.48062015503875966,0.7213541666666667
smote,0.8,82,DT,0.665,0.3855421686746988,0.6666666666666666,0.48854961832061067,0.6655701754385964
smote,1.0,82,LR,0.675,0.3924050632911392,0.6458333333333334,0.4881889763779527,0.7621984649122808
smote,1.0,82,SVM,0.665,0.38271604938271603,0.6458333333333334,0.48062015503875966,0.7261513157894737
smote,1.0,82,DT,0.665,0.3855421686746988,0.6666666666666666,0.48854961832061067,0.6655701754385964
smote,0.2,15,LR,0.6,0.32978723404255317,0.6458333333333334,0.43661971830985913,0.6986019736842105
smote,0.2,15,SVM,0.595,0.31868131868131866,0.6041666666666666,0.4172661870503597,0.6559758771929823
smote,0.2,15,DT,0.58,0.3163265306122449,0.6458333333333334,0.4246575342465753,0.6025219298245614
smote,0.4,15,LR,0.595,0.3225806451612903,0.625,0.425531914893617,0.6986019736842105
smote,0.4,15,SVM,0.59,0.31521739130434784,0.6041666666666666,0.4142857142857143,0.6573464912280701
smote,0.4,15,DT,0.575,0.30927835051546393,0.625,0.41379310344827586,0.5921052631578948
smote,0.6,15,LR,0.595,0.3225806451612903,0.625,0.425531914893617,0.6992872807017543
smote,0.6,15,SVM,0.59,0.31521739130434784,0.6041666666666666,0.4142857142857143,0.6578947368421052
smote,0.6,15,DT,0.58,0.3125,0.625,0.4166666666666667,0.5953947368421052
smote,0.8,15,LR,0.605,0.3368421052631579,0.6666666666666666,0.4475524475524475,0.6980537280701754
smote,0.8,15,SVM,0.585,0.3118279569892473,0.6041666666666666,0.4113475177304964,0.6595394736842105
smote,0.8,15,DT,0.58,0.3125,0.625,0.4166666666666667,0.5953947368421052
smote,1.0,15,LR,0.595,0.3263157894736842,0.6458333333333334,0.4335664335664336,0.7025767543859649
smote,1.0,15,SVM,0.58,0.30851063829787234,0.6041666666666666,0.4084507042253521,0.6583059210526315
smote,1.0,15,DT,0.58,0.3125,0.625,0.4166666666666667,0.5953947368421052
smote,0.2,4,LR,0.69,0.36538461538461536,0.3958333333333333,0.38,0.5936129385964912
smote,0.2,4,SVM,0.705,0.3877551020408163,0.3958333333333333,0.3917525773195876,0.6503563596491229
smote,0.2,4,DT,0.68,0.3620689655172414,0.4375,0.39622641509433965,0.5970394736842105
smote,0.4,4,LR,0.685,0.3584905660377358,0.3958333333333333,0.37623762376237624,0.5942982456140351
smote,0.4,4,SVM,0.7,0.38,0.3958333333333333,0.3877551020408163,0.6433662280701754
smote,0.4,4,DT,0.69,0.375,0.4375,0.40384615384615385,0.6036184210526315
smote,0.6,4,LR,0.685,0.36363636363636365,0.4166666666666667,0.38834951456310685,0.5897752192982456
smote,0.6,4,SVM,0.68,0.35714285714285715,0.4166666666666667,0.3846153846153846,0.6429550438596492
smote,0.6,4,DT,0.675,0.3559322033898305,0.4375,0.39252336448598135,0.59375
smote,0.8,4,LR,0.685,0.36363636363636365,0.4166666666666667,0.38834951456310685,0.5893640350877193
smote,0.8,4,SVM,0.67,0.3392857142857143,0.3958333333333333,0.36538461538461536,0.6396655701754386
smote,0.8,4,DT,0.675,0.3559322033898305,0.4375,0.39252336448598135,0.59375
smote,1.0,4,LR,0.685,0.3684210526315789,0.4375,0.39999999999999997,0.589501096491228
smote,1.0,4,SVM,0.665,0.3333333333333333,0.3958333333333333,0.36190476190476184,0.6387061403508771
smote,1.0,4,DT,0.665,0.3389830508474576,0.4166666666666667,0.37383177570093457,0.5800438596491229
smote,0.2,95,LR,0.625,0.3548387096774194,0.6875,0.4680851063829787,0.7343064692982456
smote,0.2,95,SVM,0.62,0.34444444444444444,0.6458333333333334,0.4492753623188406,0.6851699561403508
smote,0.2,95,DT,0.62,0.35714285714285715,0.7291666666666666,0.47945205479452063,0.6573464912280701
smote,0.4,95,LR,0.625,0.3548387096774194,0.6875,0.4680851063829787,0.7341694078947367
smote,0.4,95,SVM,0.62,0.34444444444444444,0.6458333333333334,0.4492753623188406,0.6839364035087718
smote,0.4,95,DT,0.625,0.36082474226804123,0.7291666666666666,0.48275862068965525,0.6606359649122806
smote,0.6,95,LR,0.61,0.34375,0.6875,0.4583333333333333,0.7343064692982456
smote,0.6,95,SVM,0.62,0.34444444444444444,0.6458333333333334,0.4492753623188406,0.6861293859649122
smote,0.6,95,DT,0.62,0.35714285714285715,0.7291666666666666,0.47945205479452063,0.6573464912280701
smote,0.8,95,LR,0.625,0.3548387096774194,0.6875,0.4680851063829787,0.7337582236842105
smote,0.8,95,SVM,0.625,0.3516483516483517,0.6666666666666666,0.460431654676259,0.6854440789473685
smote,0.8,95,DT,0.62,0.35714285714285715,0.7291666666666666,0.47945205479452063,0.6573464912280701
smote,1.0,95,LR,0.625,0.35789473684210527,0.7083333333333334,0.4755244755244756,0.734717653508772
smote,1.0,95,SVM,0.615,0.34408602150537637,0.6666666666666666,0.45390070921985815,0.6818804824561404
smote,1.0,95,DT,0.62,0.35714285714285715,0.7291666666666666,0.47945205479452063,0.6573464912280701
smote,0.2,36,LR,0.715,0.44,0.6875,0.5365853658536586,0.7850877192982456
smote,0.2,36,SVM,0.715,0.44155844155844154,0.7083333333333334,0.5439999999999999,0.7390350877192984
smote,0.2,36,DT,0.695,0.41975308641975306,0.7083333333333334,0.5271317829457365,0.6995614035087719
smote,0.4,36,LR,0.705,0.42857142857142855,0.6875,0.528,0.7820723684210525
smote,0.4,36,SVM,0.715,0.44155844155844154,0.7083333333333334,0.5439999999999999,0.7424616228070176
smote,0.4,36,DT,0.705,0.43209876543209874,0.7291666666666666,0.5426356589147286,0.7132675438596492
smote,0.6,36,LR,0.71,0.4342105263157895,0.6875,0.5322580645161291,0.7816611842105263
smote,0.6,36,SVM,0.71,0.4358974358974359,0.7083333333333334,0.5396825396825398,0.7393092105263158
smote,0.6,36,DT,0.705,0.43209876543209874,0.7291666666666666,0.5426356589147286,0.7132675438596492
smote,0.8,36,LR,0.71,0.4375,0.7291666666666666,0.546875,0.7820038377192982
smote,0.8,36,SVM,0.715,0.44155844155844154,0.7083333333333334,0.5439999999999999,0.7413651315789473
smote,0.8,36,DT,0.695,0.41975308641975306,0.7083333333333334,0.5271317829457365,0.6995614035087719
smote,1.0,36,LR,0.705,0.43037974683544306,0.7083333333333334,0.5354330708661418,0.7835800438596492
smote,1.0,36,SVM,0.71,0.4358974358974359,0.7083333333333334,0.5396825396825398,0.7450657894736843
smote,1.0,36,DT,0.71,0.4375,0.7291666666666666,0.546875,0.7165570175438596
smote,0.2,32,LR,0.765,0.509090909090909,0.5833333333333334,0.5436893203883495,0.7650082236842105
smote,0.2,32,SVM,0.76,0.5,0.5833333333333334,0.5384615384615384,0.7305372807017545
smote,0.2,32,DT,0.765,0.5087719298245614,0.6041666666666666,0.5523809523809524,0.7099780701754386
smote,0.4,32,LR,0.76,0.5,0.5833333333333334,0.5384615384615384,0.7630893640350878
smote,0.4,32,SVM,0.75,0.48214285714285715,0.5625,0.5192307692307692,0.7251918859649124
smote,0.4,32,DT,0.765,0.5087719298245614,0.6041666666666666,0.5523809523809524,0.7099780701754386
smote,0.6,32,LR,0.76,0.5,0.5833333333333334,0.5384615384615384,0.7626781798245614
smote,0.6,32,SVM,0.755,0.4915254237288136,0.6041666666666666,0.5420560747663552,0.7269736842105262
smote,0.6,32,DT,0.77,0.5172413793103449,0.625,0.5660377358490567,0.7203947368421052
smote,0.8,32,LR,0.765,0.509090909090909,0.5833333333333334,0.5436893203883495,0.7619928728070176
smote,0.8,32,SVM,0.76,0.5,0.625,0.5555555555555556,0.7309484649122806
smote,0.8,32,DT,0.775,0.5263157894736842,0.625,0.5714285714285714,0.7236842105263158
smote,1.0,32,LR,0.765,0.509090909090909,0.5833333333333334,0.5436893203883495,0.764185855263158
smote,1.0,32,SVM,0.765,0.5084745762711864,0.625,0.5607476635514018,0.7309484649122807
smote,1.0,32,DT,0.77,0.5172413793103449,0.625,0.5660377358490567,0.7203947368421052
smote,0.2,29,LR,0.455,0.14942528735632185,0.2708333333333333,0.19259259259259262,0.3148300438596491
smote,0.2,29,SVM,0.425,0.12359550561797752,0.22916666666666666,0.16058394160583941,0.3555372807017544
smote,0.2,29,DT,0.44,0.12790697674418605,0.22916666666666666,0.16417910447761194,0.3678728070175439
smote,0.4,29,LR,0.455,0.15730337078651685,0.2916666666666667,0.20437956204379562,0.31674890350877194
smote,0.4,29,SVM,0.425,0.13186813186813187,0.25,0.17266187050359713,0.35759320175438597
smote,0.4,29,DT,0.45,0.13953488372093023,0.25,0.1791044776119403,0.381578947368421
smote,0.6,29,LR,0.455,0.15730337078651685,0.2916666666666667,0.20437956204379562,0.31620065789473684
smote,0.6,29,SVM,0.42,0.13043478260869565,0.25,0.1714285714285714,0.3625274122807018
smote,0.6,29,DT,0.45,0.13953488372093023,0.25,0.1791044776119403,0.381578947368421
smote,0.8,29,LR,0.455,0.15730337078651685,0.2916666666666667,0.20437956204379562,0.3203125
smote,0.8,29,SVM,0.425,0.13186813186813187,0.25,0.17266187050359713,0.36307565789473684
smote,0.8,29,DT,0.45,0.13953488372093023,0.25,0.1791044776119403,0.381578947368421
smote,1.0,29,LR,0.45,0.15555555555555556,0.2916666666666667,0.2028985507246377,0.31661184210526316
smote,1.0,29,SVM,0.42,0.13043478260869565,0.25,0.1714285714285714,0.3614309210526316
smote,1.0,29,DT,0.45,0.13953488372093023,0.25,0.1791044776119403,0.381578947368421
smote,0.2,18,LR,0.57,0.3442622950819672,0.875,0.4941176470588235,0.775219298245614
smote,0.2,18,SVM,0.54,0.3253968253968254,0.8541666666666666,0.47126436781609193,0.7190241228070176
smote,0.2,18,DT,0.57,0.3442622950819672,0.875,0.4941176470588235,0.674342105263158
smote,0.4,18,LR,0.575,0.34710743801652894,0.875,0.4970414201183432,0.7755619517543859
