algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
svm_smote,0.2,82,LR,0.57,0.012048192771084338,0.2,0.022727272727272728,0.25435897435897437
svm_smote,0.2,82,SVM,0.575,0.03488372093023256,0.6,0.06593406593406594,0.5969230769230769
svm_smote,0.2,82,DT,0.56,0.011764705882352941,0.2,0.022222222222222223,0.3846153846153846
svm_smote,0.2,82,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.37743589743589745
svm_smote,0.2,82,lightGBM,0.575,0.012195121951219513,0.2,0.022988505747126436,0.36410256410256414
svm_smote,0.4,82,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.2071794871794872
svm_smote,0.4,82,SVM,0.565,0.03409090909090909,0.6,0.06451612903225806,0.5856410256410256
svm_smote,0.4,82,DT,0.55,0.03296703296703297,0.6,0.0625,0.5743589743589744
svm_smote,0.4,82,GB,0.555,0.011627906976744186,0.2,0.02197802197802198,0.3805128205128205
svm_smote,0.4,82,lightGBM,0.575,0.023809523809523808,0.4,0.0449438202247191,0.3569230769230769
svm_smote,0.6,82,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.21743589743589745
svm_smote,0.6,82,SVM,0.56,0.033707865168539325,0.6,0.06382978723404255,0.5887179487179487
svm_smote,0.6,82,DT,0.505,0.03,0.6,0.05714285714285714,0.5492307692307692
svm_smote,0.6,82,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.3723076923076923
svm_smote,0.6,82,lightGBM,0.59,0.024691358024691357,0.4,0.046511627906976744,0.3712820512820513
svm_smote,0.8,82,LR,0.555,0.011627906976744186,0.2,0.02197802197802198,0.22564102564102567
svm_smote,0.8,82,SVM,0.57,0.034482758620689655,0.6,0.06521739130434782,0.5866666666666667
svm_smote,0.8,82,DT,0.515,0.030612244897959183,0.6,0.05825242718446602,0.5564102564102564
svm_smote,0.8,82,GB,0.565,0.011904761904761904,0.2,0.02247191011235955,0.29282051282051286
svm_smote,0.8,82,lightGBM,0.555,0.022727272727272728,0.4,0.043010752688172046,0.36512820512820515
svm_smote,1.0,82,LR,0.555,0.011627906976744186,0.2,0.02197802197802198,0.21435897435897439
svm_smote,1.0,82,SVM,0.55,0.03296703296703297,0.6,0.0625,0.5958974358974358
svm_smote,1.0,82,DT,0.515,0.030612244897959183,0.6,0.05825242718446602,0.5564102564102564
svm_smote,1.0,82,GB,0.575,0.012195121951219513,0.2,0.022988505747126436,0.29025641025641025
svm_smote,1.0,82,lightGBM,0.56,0.022988505747126436,0.4,0.043478260869565216,0.3517948717948718
svm_smote,0.2,15,LR,0.57,0.012048192771084338,0.2,0.022727272727272728,0.25435897435897437
svm_smote,0.2,15,SVM,0.575,0.03488372093023256,0.6,0.06593406593406594,0.5969230769230769
svm_smote,0.2,15,DT,0.555,0.011627906976744186,0.2,0.02197802197802198,0.382051282051282
svm_smote,0.2,15,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.37743589743589745
svm_smote,0.2,15,lightGBM,0.575,0.012195121951219513,0.2,0.022988505747126436,0.36410256410256414
svm_smote,0.4,15,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.2071794871794872
svm_smote,0.4,15,SVM,0.565,0.03409090909090909,0.6,0.06451612903225806,0.5856410256410256
svm_smote,0.4,15,DT,0.55,0.043010752688172046,0.8,0.08163265306122448,0.6717948717948719
svm_smote,0.4,15,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.3671794871794872
svm_smote,0.4,15,lightGBM,0.575,0.023809523809523808,0.4,0.0449438202247191,0.3569230769230769
svm_smote,0.6,15,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.21743589743589745
svm_smote,0.6,15,SVM,0.56,0.033707865168539325,0.6,0.06382978723404255,0.5887179487179487
svm_smote,0.6,15,DT,0.53,0.031578947368421054,0.6,0.06,0.5620512820512821
svm_smote,0.6,15,GB,0.585,0.0125,0.2,0.023529411764705882,0.3682051282051282
svm_smote,0.6,15,lightGBM,0.59,0.024691358024691357,0.4,0.046511627906976744,0.3712820512820513
svm_smote,0.8,15,LR,0.555,0.011627906976744186,0.2,0.02197802197802198,0.22564102564102567
svm_smote,0.8,15,SVM,0.57,0.034482758620689655,0.6,0.06521739130434782,0.5866666666666667
svm_smote,0.8,15,DT,0.53,0.021505376344086023,0.4,0.04081632653061224,0.4666666666666666
svm_smote,0.8,15,GB,0.565,0.011904761904761904,0.2,0.02247191011235955,0.338974358974359
svm_smote,0.8,15,lightGBM,0.555,0.022727272727272728,0.4,0.043010752688172046,0.36512820512820515
svm_smote,1.0,15,LR,0.555,0.011627906976744186,0.2,0.02197802197802198,0.21435897435897439
svm_smote,1.0,15,SVM,0.55,0.03296703296703297,0.6,0.0625,0.5958974358974358
svm_smote,1.0,15,DT,0.515,0.04,0.8,0.0761904761904762,0.6538461538461539
svm_smote,1.0,15,GB,0.575,0.012195121951219513,0.2,0.022988505747126436,0.2912820512820513
svm_smote,1.0,15,lightGBM,0.56,0.022988505747126436,0.4,0.043478260869565216,0.3517948717948718
svm_smote,0.2,4,LR,0.57,0.012048192771084338,0.2,0.022727272727272728,0.25435897435897437
svm_smote,0.2,4,SVM,0.575,0.03488372093023256,0.6,0.06593406593406594,0.5969230769230769
svm_smote,0.2,4,DT,0.55,0.02247191011235955,0.4,0.0425531914893617,0.4769230769230769
svm_smote,0.2,4,GB,0.56,0.011764705882352941,0.2,0.022222222222222223,0.38153846153846155
svm_smote,0.2,4,lightGBM,0.575,0.012195121951219513,0.2,0.022988505747126436,0.36410256410256414
svm_smote,0.4,4,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.2071794871794872
svm_smote,0.4,4,SVM,0.565,0.03409090909090909,0.6,0.06451612903225806,0.5856410256410256
svm_smote,0.4,4,DT,0.53,0.031578947368421054,0.6,0.06,0.5641025641025641
svm_smote,0.4,4,GB,0.56,0.011764705882352941,0.2,0.022222222222222223,0.36923076923076925
svm_smote,0.4,4,lightGBM,0.575,0.023809523809523808,0.4,0.0449438202247191,0.3569230769230769
svm_smote,0.6,4,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.21743589743589745
svm_smote,0.6,4,SVM,0.56,0.033707865168539325,0.6,0.06382978723404255,0.5887179487179487
svm_smote,0.6,4,DT,0.52,0.021052631578947368,0.4,0.04,0.4584615384615384
svm_smote,0.6,4,GB,0.565,0.011904761904761904,0.2,0.02247191011235955,0.3712820512820513
svm_smote,0.6,4,lightGBM,0.59,0.024691358024691357,0.4,0.046511627906976744,0.3712820512820513
svm_smote,0.8,4,LR,0.555,0.011627906976744186,0.2,0.02197802197802198,0.22564102564102567
svm_smote,0.8,4,SVM,0.57,0.034482758620689655,0.6,0.06521739130434782,0.5866666666666667
svm_smote,0.8,4,DT,0.53,0.031578947368421054,0.6,0.06,0.5641025641025641
svm_smote,0.8,4,GB,0.565,0.011904761904761904,0.2,0.02247191011235955,0.29384615384615387
svm_smote,0.8,4,lightGBM,0.555,0.022727272727272728,0.4,0.043010752688172046,0.36512820512820515
svm_smote,1.0,4,LR,0.555,0.011627906976744186,0.2,0.02197802197802198,0.21435897435897439
svm_smote,1.0,4,SVM,0.55,0.03296703296703297,0.6,0.0625,0.5958974358974358
svm_smote,1.0,4,DT,0.535,0.031914893617021274,0.6,0.06060606060606061,0.5666666666666667
svm_smote,1.0,4,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.30205128205128207
svm_smote,1.0,4,lightGBM,0.56,0.022988505747126436,0.4,0.043478260869565216,0.3517948717948718
svm_smote,0.2,95,LR,0.57,0.012048192771084338,0.2,0.022727272727272728,0.25435897435897437
svm_smote,0.2,95,SVM,0.575,0.03488372093023256,0.6,0.06593406593406594,0.5969230769230769
svm_smote,0.2,95,DT,0.555,0.011627906976744186,0.2,0.02197802197802198,0.382051282051282
svm_smote,0.2,95,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.37743589743589745
svm_smote,0.2,95,lightGBM,0.575,0.012195121951219513,0.2,0.022988505747126436,0.36410256410256414
svm_smote,0.4,95,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.2071794871794872
svm_smote,0.4,95,SVM,0.565,0.03409090909090909,0.6,0.06451612903225806,0.5856410256410256
svm_smote,0.4,95,DT,0.53,0.031578947368421054,0.6,0.06,0.5641025641025641
svm_smote,0.4,95,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.3671794871794872
svm_smote,0.4,95,lightGBM,0.575,0.023809523809523808,0.4,0.0449438202247191,0.3569230769230769
svm_smote,0.6,95,LR,0.56,0.011764705882352941,0.2,0.022222222222222223,0.21743589743589745
svm_smote,0.6,95,SVM,0.56,0.033707865168539325,0.6,0.06382978723404255,0.5887179487179487
svm_smote,0.6,95,DT,0.54,0.042105263157894736,0.8,0.08,0.6656410256410257
svm_smote,0.6,95,GB,0.57,0.012048192771084338,0.2,0.022727272727272728,0.3723076923076923
svm_smote,0.6,95,lightGBM,0.59,0.024691358024691357,0.4,0.046511627906976744,0.3712820512820513
svm_smote,0.8,95,LR,0.555,0.011627906976744186,0.2,0.02197802197802198,0.22564102564102567
svm_smote,0.8,95,SVM,0.57,0.034482758620689655,0.6,0.06521739130434782,0.5866666666666667
svm_smote,0.8,95,DT,0.53,0.021505376344086023,0.4,0.04081632653061224,0.4666666666666666
svm_smote,0.8,95,GB,0.565,0.011904761904761904,0.2,0.02247191011235955,0.2948717948717949
svm_smote,0.8,95,lightGBM,0.555,0.022727272727272728,0.4,0.043010752688172046,0.36512820512820515
