,0.0,0.2,0.4,0.6,0.8,1.0
svm_smote,-inf,0.0,0.0,0.0,0.0,0.0
No_Sampling,0.0,-inf,-inf,-inf,-inf,-inf
RRP,-inf,0.0,0.0,0.0,0.0,0.0
gaussian_copula,-inf,0.0,0.0,0.0,0.0,0.0
intelligent_pruning,-inf,(0.1),(0.12),(0.08),(0.13),(0.12)
random_oversampling,-inf,0.0,0.0,0.0,0.0,0.0
random_pruning,-inf,0.0,0.0,0.0,0.0,0.05
smote,-inf,0.0,0.0,0.0,0.0,0.0
