algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,0.2,82,LR,0.785,0.5510204081632653,0.5625,0.5567010309278351,0.7521929824561402,0.5
intelligent_pruning,0.2,82,SVM,0.785,0.5531914893617021,0.5416666666666666,0.5473684210526316,0.7043585526315789,0.5
intelligent_pruning,0.2,82,DT,0.79,0.5555555555555556,0.625,0.5882352941176471,0.7335526315789472,0.5
intelligent_pruning,0.4,82,LR,0.78,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.7482182017543859,0.5
intelligent_pruning,0.4,82,SVM,0.775,0.5294117647058824,0.5625,0.5454545454545455,0.7098410087719298,0.5
intelligent_pruning,0.4,82,DT,0.775,0.5263157894736842,0.625,0.5714285714285714,0.7236842105263158,0.5
intelligent_pruning,0.6,82,LR,0.77,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.7425986842105262,0.5
intelligent_pruning,0.6,82,SVM,0.76,0.5,0.5625,0.5294117647058824,0.7214912280701754,0.5
intelligent_pruning,0.6,82,DT,0.735,0.45901639344262296,0.5833333333333334,0.5137614678899083,0.6831140350877194,0.5
intelligent_pruning,0.8,82,LR,0.72,0.4375,0.5833333333333334,0.5,0.7507538377192983,0.5
intelligent_pruning,0.8,82,SVM,0.705,0.4153846153846154,0.5625,0.47787610619469023,0.7214912280701755,0.5
intelligent_pruning,0.8,82,DT,0.695,0.4177215189873418,0.6875,0.5196850393700787,0.6924342105263158,0.5
intelligent_pruning,1.0,82,LR,0.775,0.5272727272727272,0.6041666666666666,0.5631067961165047,0.7368421052631579,0.5
intelligent_pruning,1.0,82,SVM,0.75,0.48214285714285715,0.5625,0.5192307692307692,0.7299890350877194,0.5
intelligent_pruning,1.0,82,DT,0.72,0.4393939393939394,0.6041666666666666,0.5087719298245614,0.6803728070175438,0.5
intelligent_pruning,0.2,82,LR,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.7482182017543859,0.7
intelligent_pruning,0.2,82,SVM,0.795,0.5813953488372093,0.5208333333333334,0.5494505494505495,0.7058662280701755,0.7
intelligent_pruning,0.2,82,DT,0.775,0.5294117647058824,0.5625,0.5454545454545455,0.7023026315789473,0.7
intelligent_pruning,0.4,82,LR,0.775,0.5306122448979592,0.5416666666666666,0.5360824742268041,0.7431469298245613,0.7
intelligent_pruning,0.4,82,SVM,0.78,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.7036732456140351,0.7
intelligent_pruning,0.4,82,DT,0.765,0.509090909090909,0.5833333333333334,0.5436893203883495,0.7028508771929826,0.7
intelligent_pruning,0.6,82,LR,0.77,0.52,0.5416666666666666,0.5306122448979592,0.7542489035087718,0.7
intelligent_pruning,0.6,82,SVM,0.765,0.5098039215686274,0.5416666666666666,0.5252525252525253,0.7251918859649122,0.7
intelligent_pruning,0.6,82,DT,0.76,0.5,0.5833333333333334,0.5384615384615384,0.6995614035087719,0.7
intelligent_pruning,0.8,82,LR,0.78,0.5370370370370371,0.6041666666666666,0.5686274509803922,0.7469161184210525,0.7
intelligent_pruning,0.8,82,SVM,0.76,0.5,0.5625,0.5294117647058824,0.7388980263157895,0.7
intelligent_pruning,0.8,82,DT,0.765,0.5084745762711864,0.625,0.5607476635514018,0.7171052631578948,0.7
intelligent_pruning,1.0,82,LR,0.76,0.5,0.6041666666666666,0.5471698113207547,0.7480811403508771,0.7
intelligent_pruning,1.0,82,SVM,0.735,0.4576271186440678,0.5625,0.5046728971962616,0.7501370614035088,0.7
intelligent_pruning,1.0,82,DT,0.715,0.43478260869565216,0.625,0.5128205128205128,0.6842105263157896,0.7
intelligent_pruning,0.2,82,LR,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.743421052631579,0.9
intelligent_pruning,0.2,82,SVM,0.78,0.5454545454545454,0.5,0.5217391304347826,0.7036732456140351,0.9
intelligent_pruning,0.2,82,DT,0.775,0.5294117647058824,0.5625,0.5454545454545455,0.7023026315789473,0.9
intelligent_pruning,0.4,82,LR,0.765,0.5102040816326531,0.5208333333333334,0.5154639175257733,0.7495888157894736,0.9
intelligent_pruning,0.4,82,SVM,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.71875,0.9
intelligent_pruning,0.4,82,DT,0.78,0.5370370370370371,0.6041666666666666,0.5686274509803922,0.7198464912280701,0.9
intelligent_pruning,0.6,82,LR,0.765,0.5098039215686274,0.5416666666666666,0.5252525252525253,0.7434210526315789,0.9
intelligent_pruning,0.6,82,SVM,0.775,0.5319148936170213,0.5208333333333334,0.5263157894736842,0.7287554824561404,0.9
intelligent_pruning,0.6,82,DT,0.75,0.4838709677419355,0.625,0.5454545454545454,0.7072368421052632,0.9
intelligent_pruning,0.8,82,LR,0.755,0.49056603773584906,0.5416666666666666,0.5148514851485149,0.7427357456140351,0.9
intelligent_pruning,0.8,82,SVM,0.755,0.49019607843137253,0.5208333333333334,0.5050505050505051,0.7317708333333333,0.9
intelligent_pruning,0.8,82,DT,0.77,0.5172413793103449,0.625,0.5660377358490567,0.7203947368421052,0.9
intelligent_pruning,1.0,82,LR,0.7,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.7271792763157894,0.9
intelligent_pruning,1.0,82,SVM,0.72,0.43548387096774194,0.5625,0.4909090909090909,0.7171052631578947,0.9
intelligent_pruning,1.0,82,DT,0.74,0.46875,0.625,0.5357142857142857,0.700657894736842,0.9
intelligent_pruning,0.2,82,LR,0.77,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.7471217105263157,1.0
intelligent_pruning,0.2,82,SVM,0.775,0.5333333333333333,0.5,0.5161290322580646,0.6990131578947368,1.0
intelligent_pruning,0.2,82,DT,0.78,0.54,0.5625,0.5510204081632654,0.7055921052631579,1.0
intelligent_pruning,0.4,82,LR,0.765,0.5102040816326531,0.5208333333333334,0.5154639175257733,0.7505482456140351,1.0
intelligent_pruning,0.4,82,SVM,0.78,0.5434782608695652,0.5208333333333334,0.5319148936170214,0.7146381578947368,1.0
intelligent_pruning,0.4,82,DT,0.77,0.5185185185185185,0.5833333333333334,0.5490196078431373,0.7061403508771931,1.0
intelligent_pruning,0.6,82,LR,0.765,0.5098039215686274,0.5416666666666666,0.5252525252525253,0.7415021929824561,1.0
intelligent_pruning,0.6,82,SVM,0.765,0.5102040816326531,0.5208333333333334,0.5154639175257733,0.7214912280701754,1.0
intelligent_pruning,0.6,82,DT,0.78,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.7127192982456141,1.0
intelligent_pruning,0.8,82,LR,0.74,0.4642857142857143,0.5416666666666666,0.5,0.737047697368421,1.0
intelligent_pruning,0.8,82,SVM,0.75,0.48148148148148145,0.5416666666666666,0.5098039215686274,0.7209429824561403,1.0
intelligent_pruning,0.8,82,DT,0.76,0.5,0.625,0.5555555555555556,0.7138157894736842,1.0
