algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
random_pruning,0.2,82,LR,0.7330677290836654,0.20146520146520147,0.31976744186046513,0.24719101123595505,0.557959694217183
random_pruning,0.2,82,SVM,0.7458167330677291,0.21176470588235294,0.313953488372093,0.2529274004683841,0.6411158710730315
random_pruning,0.2,82,DT,0.7243027888446215,0.20608108108108109,0.3546511627906977,0.2606837606837607,0.5688306598810368
random_pruning,0.4,82,LR,0.7338645418326694,0.20652173913043478,0.3313953488372093,0.2544642857142857,0.556950439133329
random_pruning,0.4,82,SVM,0.7426294820717132,0.2084942084942085,0.313953488372093,0.2505800464037123,0.6367889583199124
random_pruning,0.4,82,DT,0.7258964143426295,0.20748299319727892,0.3546511627906977,0.2618025751072961,0.5697540209152011
random_pruning,0.6,82,LR,0.7322709163346613,0.20714285714285716,0.3372093023255814,0.25663716814159293,0.5564833902381412
random_pruning,0.6,82,SVM,0.7362549800796813,0.20446096654275092,0.31976744186046513,0.2494331065759637,0.6266588288346324
random_pruning,0.6,82,DT,0.7227091633466135,0.21241830065359477,0.37790697674418605,0.2719665271966527,0.5776884837552879
random_pruning,0.8,82,LR,0.7235059760956175,0.20136518771331058,0.3430232558139535,0.253763440860215,0.5543253022396875
random_pruning,0.8,82,SVM,0.7243027888446215,0.1958041958041958,0.32558139534883723,0.24454148471615722,0.6210971891172239
random_pruning,0.8,82,DT,0.7243027888446215,0.21568627450980393,0.38372093023255816,0.27615062761506276,0.5810571410165561
random_pruning,1.0,82,LR,0.7131474103585658,0.20063694267515925,0.36627906976744184,0.25925925925925924,0.565360003435762
random_pruning,1.0,82,SVM,0.7075697211155378,0.1864951768488746,0.3372093023255814,0.2401656314699793,0.6061999398741652
random_pruning,1.0,82,DT,0.7155378486055777,0.21362229102167182,0.4011627906976744,0.2787878787878788,0.5833145440099637
random_pruning,0.2,15,LR,0.7832669322709164,0.2916666666666667,0.4069767441860465,0.33980582524271846,0.6318715239751767
random_pruning,0.2,15,SVM,0.7848605577689243,0.28695652173913044,0.38372093023255816,0.3283582089552239,0.7007585518263223
random_pruning,0.2,15,DT,0.7872509960159363,0.30612244897959184,0.436046511627907,0.3597122302158274,0.639537567909983
random_pruning,0.4,15,LR,0.7816733067729084,0.2892561983471074,0.4069767441860465,0.33816425120772947,0.6319815757263416
random_pruning,0.4,15,SVM,0.7824701195219124,0.2851063829787234,0.38953488372093026,0.32923832923832924,0.6968181622968069
random_pruning,0.4,15,DT,0.7848605577689243,0.3008130081300813,0.43023255813953487,0.35406698564593303,0.6357072301316326
random_pruning,0.6,15,LR,0.7800796812749003,0.28688524590163933,0.4069767441860465,0.3365384615384615,0.629039704524469
