algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,0.2,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6699889258028794,0.5
intelligent_pruning,0.2,82,SVM,0.6533333333333333,0.22321428571428573,0.5952380952380952,0.32467532467532473,0.651624215577704,0.5
intelligent_pruning,0.2,82,DT,0.6166666666666667,0.2032520325203252,0.5952380952380952,0.30303030303030304,0.6076965669988926,0.5
intelligent_pruning,0.4,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6720191952750092,0.5
intelligent_pruning,0.4,82,SVM,0.6466666666666666,0.21929824561403508,0.5952380952380952,0.3205128205128205,0.6483019564414912,0.5
intelligent_pruning,0.4,82,DT,0.6166666666666667,0.19834710743801653,0.5714285714285714,0.294478527607362,0.5977297895902547,0.5
intelligent_pruning,0.6,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6736341823551126,0.5
intelligent_pruning,0.6,82,SVM,0.6533333333333333,0.22321428571428573,0.5952380952380952,0.32467532467532473,0.6517165005537099,0.5
intelligent_pruning,0.6,82,DT,0.6266666666666667,0.21311475409836064,0.6190476190476191,0.3170731707317073,0.6234772978959026,0.5
intelligent_pruning,0.8,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6745108896271688,0.5
intelligent_pruning,0.8,82,SVM,0.6466666666666666,0.21929824561403508,0.5952380952380952,0.3205128205128205,0.6568844592100407,0.5
intelligent_pruning,0.8,82,DT,0.6233333333333333,0.21138211382113822,0.6190476190476191,0.3151515151515151,0.6215393133997785,0.5
intelligent_pruning,1.0,82,LR,0.6333333333333333,0.211864406779661,0.5952380952380952,0.31249999999999994,0.6723421926910299,0.5
intelligent_pruning,1.0,82,SVM,0.6433333333333333,0.21739130434782608,0.5952380952380952,0.3184713375796179,0.655592469545958,0.5
intelligent_pruning,1.0,82,DT,0.6133333333333333,0.20634920634920634,0.6190476190476191,0.30952380952380953,0.6157253599114064,0.5
intelligent_pruning,0.2,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6701734957548912,0.7
intelligent_pruning,0.2,82,SVM,0.6533333333333333,0.22321428571428573,0.5952380952380952,0.32467532467532473,0.6520856404577335,0.7
intelligent_pruning,0.2,82,DT,0.63,0.21008403361344538,0.5952380952380952,0.3105590062111801,0.6154485049833888,0.7
intelligent_pruning,0.4,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6717423403469915,0.7
intelligent_pruning,0.4,82,SVM,0.6533333333333333,0.22321428571428573,0.5952380952380952,0.32467532467532473,0.6486710963455149,0.7
intelligent_pruning,0.4,82,DT,0.62,0.20491803278688525,0.5952380952380952,0.3048780487804878,0.6096345514950167,0.7
intelligent_pruning,0.6,82,LR,0.6366666666666667,0.21367521367521367,0.5952380952380952,0.31446540880503143,0.6724806201550388,0.7
intelligent_pruning,0.6,82,SVM,0.6466666666666666,0.21929824561403508,0.5952380952380952,0.3205128205128205,0.6536544850498339,0.7
intelligent_pruning,0.6,82,DT,0.6166666666666667,0.2032520325203252,0.5952380952380952,0.30303030303030304,0.6076965669988926,0.7
intelligent_pruning,0.8,82,LR,0.6333333333333333,0.211864406779661,0.5952380952380952,0.31249999999999994,0.6729881875230712,0.7
intelligent_pruning,0.8,82,SVM,0.6466666666666666,0.21929824561403508,0.5952380952380952,0.3205128205128205,0.6532853451458103,0.7
intelligent_pruning,0.8,82,DT,0.62,0.20491803278688525,0.5952380952380952,0.3048780487804878,0.6096345514950167,0.7
intelligent_pruning,1.0,82,LR,0.6333333333333333,0.211864406779661,0.5952380952380952,0.31249999999999994,0.6733111849390919,0.7
intelligent_pruning,1.0,82,SVM,0.6433333333333333,0.21739130434782608,0.5952380952380952,0.3184713375796179,0.6507013658176449,0.7
intelligent_pruning,1.0,82,DT,0.6166666666666667,0.2125984251968504,0.6428571428571429,0.31952662721893493,0.6276301218161683,0.7
intelligent_pruning,0.2,82,LR,0.6366666666666667,0.21367521367521367,0.5952380952380952,0.31446540880503143,0.6707272056109265,0.9
intelligent_pruning,0.2,82,SVM,0.6533333333333333,0.22321428571428573,0.5952380952380952,0.32467532467532473,0.6503322259136213,0.9
intelligent_pruning,0.2,82,DT,0.6233333333333333,0.21138211382113822,0.6190476190476191,0.3151515151515151,0.6215393133997785,0.9
intelligent_pruning,0.4,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6722037652270211,0.9
intelligent_pruning,0.4,82,SVM,0.6466666666666666,0.21929824561403508,0.5952380952380952,0.3205128205128205,0.6518087855297158,0.9
intelligent_pruning,0.4,82,DT,0.62,0.20491803278688525,0.5952380952380952,0.3048780487804878,0.6096345514950167,0.9
intelligent_pruning,0.6,82,LR,0.64,0.21551724137931033,0.5952380952380952,0.3164556962025316,0.6728959025470653,0.9
intelligent_pruning,0.6,82,SVM,0.6466666666666666,0.21929824561403508,0.5952380952380952,0.3205128205128205,0.6508859357696567,0.9
intelligent_pruning,0.6,82,DT,0.6233333333333333,0.20168067226890757,0.5714285714285714,0.2981366459627329,0.6016057585825028,0.9
intelligent_pruning,0.8,82,LR,0.6333333333333333,0.211864406779661,0.5952380952380952,0.31249999999999994,0.6759874492432631,0.9
intelligent_pruning,0.8,82,SVM,0.65,0.22123893805309736,0.5952380952380952,0.32258064516129037,0.6546696197858989,0.9
intelligent_pruning,0.8,82,DT,0.6233333333333333,0.216,0.6428571428571429,0.3233532934131737,0.6315060908084164,0.9
