algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
gaussian_copula,0.2,82,LR,0.7908847184986595,0.3508771929824561,0.32786885245901637,0.3389830508474576,0.6784363177805801
gaussian_copula,0.2,82,SVM,0.806970509383378,0.3829787234042553,0.29508196721311475,0.3333333333333333,0.6775430853299707
gaussian_copula,0.2,82,DT,0.7935656836461126,0.3620689655172414,0.3442622950819672,0.35294117647058826,0.6128362757461118
gaussian_copula,0.4,82,LR,0.7935656836461126,0.35714285714285715,0.32786885245901637,0.3418803418803419,0.6754413619167718
gaussian_copula,0.4,82,SVM,0.8096514745308311,0.391304347826087,0.29508196721311475,0.3364485981308411,0.6816939890710383
gaussian_copula,0.4,82,DT,0.7962466487935657,0.3728813559322034,0.36065573770491804,0.3666666666666667,0.6210329970575872
gaussian_copula,0.6,82,LR,0.7935656836461126,0.35714285714285715,0.32786885245901637,0.3418803418803419,0.6757566204287515
gaussian_copula,0.6,82,SVM,0.8096514745308311,0.391304347826087,0.29508196721311475,0.3364485981308411,0.6818516183270281
gaussian_copula,0.6,82,DT,0.7935656836461126,0.3620689655172414,0.3442622950819672,0.35294117647058826,0.6128362757461118
gaussian_copula,0.8,82,LR,0.7935656836461126,0.35714285714285715,0.32786885245901637,0.3418803418803419,0.6760193358554014
gaussian_copula,0.8,82,SVM,0.806970509383378,0.37777777777777777,0.2786885245901639,0.32075471698113206,0.6839007986548971
gaussian_copula,0.8,82,DT,0.7935656836461126,0.3620689655172414,0.3442622950819672,0.35294117647058826,0.6128362757461118
gaussian_copula,1.0,82,LR,0.7935656836461126,0.35714285714285715,0.32786885245901637,0.3418803418803419,0.6755464480874318
gaussian_copula,1.0,82,SVM,0.806970509383378,0.37777777777777777,0.2786885245901639,0.32075471698113206,0.6840584279108869
gaussian_copula,1.0,82,DT,0.7962466487935657,0.3728813559322034,0.36065573770491804,0.3666666666666667,0.6210329970575872
gaussian_copula,0.2,15,LR,0.32439678284182305,0.1649122807017544,0.7704918032786885,0.27167630057803466,0.5251944094157209
gaussian_copula,0.2,15,SVM,0.34584450402144773,0.17894736842105263,0.8360655737704918,0.29479768786127175,0.5572719630096679
gaussian_copula,0.2,15,DT,0.34316353887399464,0.16666666666666666,0.7540983606557377,0.27299703264094954,0.5084594367381252
gaussian_copula,0.4,15,LR,0.32439678284182305,0.1672473867595819,0.7868852459016393,0.27586206896551724,0.5245113493064313
gaussian_copula,0.4,15,SVM,0.34316353887399464,0.17832167832167833,0.8360655737704918,0.29394812680115273,0.5558532997057588
gaussian_copula,0.4,15,DT,0.34584450402144773,0.16967509025270758,0.7704918032786885,0.2781065088757397,0.5166561580496006
gaussian_copula,0.6,15,LR,0.32171581769436997,0.16666666666666666,0.7868852459016393,0.2750716332378223,0.5266656158049601
gaussian_copula,0.6,15,SVM,0.3485254691689008,0.18181818181818182,0.8524590163934426,0.2997118155619597,0.5575346784363178
gaussian_copula,0.6,15,DT,0.34584450402144773,0.16967509025270758,0.7704918032786885,0.2781065088757397,0.5166561580496006
gaussian_copula,0.8,15,LR,0.32439678284182305,0.1672473867595819,0.7868852459016393,0.27586206896551724,0.5239859184531315
gaussian_copula,0.8,15,SVM,0.3485254691689008,0.18181818181818182,0.8524590163934426,0.2997118155619597,0.5568516183270282
gaussian_copula,0.8,15,DT,0.34584450402144773,0.16967509025270758,0.7704918032786885,0.2781065088757397,0.5166561580496006
gaussian_copula,1.0,15,LR,0.32707774798927614,0.16783216783216784,0.7868852459016393,0.276657060518732,0.5224096258932325
gaussian_copula,1.0,15,SVM,0.34316353887399464,0.17832167832167833,0.8360655737704918,0.29394812680115273,0.5548549810844893
gaussian_copula,1.0,15,DT,0.34584450402144773,0.16967509025270758,0.7704918032786885,0.2781065088757397,0.5166561580496006
gaussian_copula,0.2,4,LR,0.4718498659517426,0.19642857142857142,0.7213114754098361,0.30877192982456136,0.639239176124422
gaussian_copula,0.2,4,SVM,0.4772117962466488,0.1926605504587156,0.6885245901639344,0.3010752688172043,0.587536780159731
gaussian_copula,0.2,4,DT,0.4584450402144772,0.1894273127753304,0.7049180327868853,0.2986111111111111,0.5575872215216477
gaussian_copula,0.4,4,LR,0.4718498659517426,0.19642857142857142,0.7213114754098361,0.30877192982456136,0.6394756200084069
gaussian_copula,0.4,4,SVM,0.4772117962466488,0.1926605504587156,0.6885245901639344,0.3010752688172043,0.5854350567465321
gaussian_copula,0.4,4,DT,0.46112600536193027,0.19298245614035087,0.7213114754098361,0.3044982698961937,0.5657839428331232
gaussian_copula,0.6,4,LR,0.4718498659517426,0.19642857142857142,0.7213114754098361,0.30877192982456136,0.6395807061790668
gaussian_copula,0.6,4,SVM,0.4772117962466488,0.1926605504587156,0.6885245901639344,0.3010752688172043,0.585645229087852
gaussian_copula,0.6,4,DT,0.46112600536193027,0.19298245614035087,0.7213114754098361,0.3044982698961937,0.5657839428331232
gaussian_copula,0.8,4,LR,0.4718498659517426,0.19642857142857142,0.7213114754098361,0.30877192982456136,0.6395281630937368
gaussian_copula,0.8,4,SVM,0.4772117962466488,0.1926605504587156,0.6885245901639344,0.3010752688172043,0.5843841950399327
gaussian_copula,0.8,4,DT,0.46112600536193027,0.19298245614035087,0.7213114754098361,0.3044982698961937,0.5657839428331232
gaussian_copula,1.0,4,LR,0.4718498659517426,0.19642857142857142,0.7213114754098361,0.30877192982456136,0.639344262295082
gaussian_copula,1.0,4,SVM,0.4772117962466488,0.1926605504587156,0.6885245901639344,0.3010752688172043,0.5818621269440941
