algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,0.2,82,LR,0.7908847184986595,0.3559322033898305,0.3442622950819672,0.35,0.689365279529214,0.5
intelligent_pruning,0.2,82,SVM,0.8016085790884718,0.37735849056603776,0.32786885245901637,0.3508771929824561,0.683795712484237,0.5
intelligent_pruning,0.2,82,DT,0.7935656836461126,0.3620689655172414,0.3442622950819672,0.35294117647058826,0.6128362757461118,0.5
intelligent_pruning,0.4,82,LR,0.7828418230563002,0.34375,0.36065573770491804,0.35200000000000004,0.680432955023119,0.5
intelligent_pruning,0.4,82,SVM,0.7882037533512064,0.3448275862068966,0.32786885245901637,0.33613445378151263,0.6840584279108869,0.5
intelligent_pruning,0.4,82,DT,0.7640750670241286,0.2923076923076923,0.3114754098360656,0.3015873015873016,0.5820197562000842,0.5
intelligent_pruning,0.6,82,LR,0.7667560321715817,0.3375,0.4426229508196721,0.3829787234042554,0.6706599411517444,0.5
intelligent_pruning,0.6,82,SVM,0.7640750670241286,0.3333333333333333,0.4426229508196721,0.38028169014084506,0.6699243379571248,0.5
intelligent_pruning,0.6,82,DT,0.710455764075067,0.28440366972477066,0.5081967213114754,0.3647058823529412,0.6290983606557377,0.5
intelligent_pruning,0.8,82,LR,0.7184986595174263,0.28846153846153844,0.4918032786885246,0.3636363636363636,0.6709751996637242,0.5
intelligent_pruning,0.8,82,SVM,0.7319034852546917,0.29473684210526313,0.45901639344262296,0.358974358974359,0.6585224884405213,0.5
intelligent_pruning,0.8,82,DT,0.6675603217158177,0.2595419847328244,0.5573770491803278,0.35416666666666663,0.623239806641446,0.5
intelligent_pruning,1.0,82,LR,0.7211796246648794,0.29523809523809524,0.5081967213114754,0.3734939759036145,0.6722362337116435,0.5
intelligent_pruning,1.0,82,SVM,0.7265415549597856,0.29292929292929293,0.47540983606557374,0.3625,0.6530054644808743,0.5
intelligent_pruning,1.0,82,DT,0.6943699731903485,0.27350427350427353,0.5245901639344263,0.35955056179775285,0.6260771332492645,0.5
intelligent_pruning,0.2,82,LR,0.7855227882037533,0.3389830508474576,0.32786885245901637,0.3333333333333333,0.6831651954602774,0.7
intelligent_pruning,0.2,82,SVM,0.8016085790884718,0.37735849056603776,0.32786885245901637,0.3508771929824561,0.6834804539722572,0.7
intelligent_pruning,0.2,82,DT,0.7935656836461126,0.3620689655172414,0.3442622950819672,0.35294117647058826,0.6128362757461118,0.7
intelligent_pruning,0.4,82,LR,0.7908847184986595,0.36065573770491804,0.36065573770491804,0.3606557377049181,0.6811685582177385,0.7
intelligent_pruning,0.4,82,SVM,0.7962466487935657,0.36363636363636365,0.32786885245901637,0.3448275862068965,0.6681378730559059,0.7
intelligent_pruning,0.4,82,DT,0.7774798927613941,0.3333333333333333,0.36065573770491804,0.3464566929133858,0.6098150483396385,0.7
intelligent_pruning,0.6,82,LR,0.7774798927613941,0.3333333333333333,0.36065573770491804,0.3464566929133858,0.6663514081546869,0.7
intelligent_pruning,0.6,82,SVM,0.7855227882037533,0.3492063492063492,0.36065573770491804,0.3548387096774194,0.6710277427490542,0.7
intelligent_pruning,0.6,82,DT,0.7801608579088471,0.34782608695652173,0.39344262295081966,0.36923076923076925,0.6246059268600253,0.7
intelligent_pruning,0.8,82,LR,0.7721179624664879,0.33783783783783783,0.4098360655737705,0.3703703703703704,0.669819251786465,0.7
intelligent_pruning,0.8,82,SVM,0.7721179624664879,0.34615384615384615,0.4426229508196721,0.38848920863309355,0.6489596469104665,0.7
intelligent_pruning,0.8,82,DT,0.7667560321715817,0.34523809523809523,0.47540983606557374,0.39999999999999997,0.6495638923917612,0.7
intelligent_pruning,1.0,82,LR,0.7533512064343163,0.3176470588235294,0.4426229508196721,0.3698630136986301,0.6796973518284994,0.7
intelligent_pruning,1.0,82,SVM,0.7882037533512064,0.3783783783783784,0.45901639344262296,0.41481481481481486,0.6711328289197143,0.7
intelligent_pruning,1.0,82,DT,0.7560321715817694,0.3404255319148936,0.5245901639344263,0.4129032258064516,0.6629361076082388,0.7
intelligent_pruning,0.2,82,LR,0.7908847184986595,0.3508771929824561,0.32786885245901637,0.3389830508474576,0.6855821773854561,0.9
intelligent_pruning,0.2,82,SVM,0.7962466487935657,0.3584905660377358,0.3114754098360656,0.3333333333333333,0.6800651534258092,0.9
intelligent_pruning,0.2,82,DT,0.7882037533512064,0.35,0.3442622950819672,0.3471074380165289,0.6096311475409836,0.9
intelligent_pruning,0.4,82,LR,0.7855227882037533,0.3389830508474576,0.32786885245901637,0.3333333333333333,0.6833753678015972,0.9
intelligent_pruning,0.4,82,SVM,0.7989276139410187,0.37037037037037035,0.32786885245901637,0.3478260869565217,0.6703446826397647,0.9
intelligent_pruning,0.4,82,DT,0.7882037533512064,0.3548387096774194,0.36065573770491804,0.3577235772357723,0.6162253047498949,0.9
intelligent_pruning,0.6,82,LR,0.7855227882037533,0.3442622950819672,0.3442622950819672,0.3442622950819672,0.6848203026481714,0.9
intelligent_pruning,0.6,82,SVM,0.7962466487935657,0.36363636363636365,0.32786885245901637,0.3448275862068965,0.665878520386717,0.9
intelligent_pruning,0.6,82,DT,0.774798927613941,0.3230769230769231,0.3442622950819672,0.3333333333333333,0.6016183270281631,0.9
intelligent_pruning,0.8,82,LR,0.7721179624664879,0.3181818181818182,0.3442622950819672,0.3307086614173228,0.6660098781000421,0.9
intelligent_pruning,0.8,82,SVM,0.7935656836461126,0.3620689655172414,0.3442622950819672,0.35294117647058826,0.6573665405632618,0.9
