algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,0.2,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8646153846153847,0.5
intelligent_pruning,0.2,82,SVM,0.645,0.05405405405405406,0.8,0.10126582278481013,0.7651282051282051,0.5
intelligent_pruning,0.2,82,DT,0.62,0.03896103896103896,0.6,0.07317073170731707,0.6102564102564103,0.5
intelligent_pruning,0.4,82,LR,0.62,0.05063291139240506,0.8,0.09523809523809523,0.8697435897435899,0.5
intelligent_pruning,0.4,82,SVM,0.63,0.05194805194805195,0.8,0.0975609756097561,0.763076923076923,0.5
intelligent_pruning,0.4,82,DT,0.61,0.0379746835443038,0.6,0.07142857142857144,0.6051282051282052,0.5
intelligent_pruning,0.6,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8635897435897436,0.5
intelligent_pruning,0.6,82,SVM,0.625,0.05128205128205128,0.8,0.09638554216867469,0.764102564102564,0.5
intelligent_pruning,0.6,82,DT,0.61,0.04938271604938271,0.8,0.09302325581395349,0.7025641025641027,0.5
intelligent_pruning,0.8,82,LR,0.63,0.05194805194805195,0.8,0.0975609756097561,0.8656410256410256,0.5
intelligent_pruning,0.8,82,SVM,0.625,0.05128205128205128,0.8,0.09638554216867469,0.7569230769230768,0.5
intelligent_pruning,0.8,82,DT,0.605,0.04878048780487805,0.8,0.09195402298850576,0.7000000000000001,0.5
intelligent_pruning,1.0,82,LR,0.62,0.05063291139240506,0.8,0.09523809523809523,0.8676923076923078,0.5
intelligent_pruning,1.0,82,SVM,0.605,0.04878048780487805,0.8,0.09195402298850576,0.7723076923076923,0.5
intelligent_pruning,1.0,82,DT,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7076923076923077,0.5
intelligent_pruning,0.2,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8717948717948718,0.7
intelligent_pruning,0.2,82,SVM,0.645,0.05405405405405406,0.8,0.10126582278481013,0.7661538461538461,0.7
intelligent_pruning,0.2,82,DT,0.625,0.05128205128205128,0.8,0.09638554216867469,0.7102564102564103,0.7
intelligent_pruning,0.4,82,LR,0.62,0.05063291139240506,0.8,0.09523809523809523,0.8697435897435898,0.7
intelligent_pruning,0.4,82,SVM,0.63,0.05194805194805195,0.8,0.0975609756097561,0.762051282051282,0.7
intelligent_pruning,0.4,82,DT,0.595,0.036585365853658534,0.6,0.06896551724137931,0.5974358974358975,0.7
intelligent_pruning,0.6,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.875897435897436,0.7
intelligent_pruning,0.6,82,SVM,0.635,0.05263157894736842,0.8,0.09876543209876543,0.7569230769230768,0.7
intelligent_pruning,0.6,82,DT,0.63,0.05194805194805195,0.8,0.0975609756097561,0.712820512820513,0.7
intelligent_pruning,0.8,82,LR,0.635,0.05263157894736842,0.8,0.09876543209876543,0.8697435897435899,0.7
intelligent_pruning,0.8,82,SVM,0.615,0.05,0.8,0.09411764705882354,0.7682051282051282,0.7
intelligent_pruning,0.8,82,DT,0.6,0.037037037037037035,0.6,0.0697674418604651,0.6,0.7
intelligent_pruning,1.0,82,LR,0.62,0.05063291139240506,0.8,0.09523809523809523,0.8697435897435899,0.7
intelligent_pruning,1.0,82,SVM,0.595,0.047619047619047616,0.8,0.0898876404494382,0.76,0.7
intelligent_pruning,1.0,82,DT,0.615,0.05,0.8,0.09411764705882354,0.7051282051282052,0.7
intelligent_pruning,0.2,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8717948717948718,0.9
intelligent_pruning,0.2,82,SVM,0.635,0.05263157894736842,0.8,0.09876543209876543,0.7569230769230768,0.9
intelligent_pruning,0.2,82,DT,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7076923076923077,0.9
intelligent_pruning,0.4,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8697435897435898,0.9
intelligent_pruning,0.4,82,SVM,0.635,0.05263157894736842,0.8,0.09876543209876543,0.7712820512820513,0.9
intelligent_pruning,0.4,82,DT,0.615,0.05,0.8,0.09411764705882354,0.7051282051282052,0.9
intelligent_pruning,0.6,82,LR,0.63,0.05194805194805195,0.8,0.0975609756097561,0.870769230769231,0.9
intelligent_pruning,0.6,82,SVM,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7794871794871794,0.9
intelligent_pruning,0.6,82,DT,0.62,0.03896103896103896,0.6,0.07317073170731707,0.6102564102564103,0.9
intelligent_pruning,0.8,82,LR,0.63,0.05194805194805195,0.8,0.0975609756097561,0.8676923076923078,0.9
intelligent_pruning,0.8,82,SVM,0.605,0.04878048780487805,0.8,0.09195402298850576,0.7733333333333332,0.9
intelligent_pruning,0.8,82,DT,0.625,0.05128205128205128,0.8,0.09638554216867469,0.7102564102564103,0.9
intelligent_pruning,1.0,82,LR,0.615,0.05,0.8,0.09411764705882354,0.8666666666666667,0.9
intelligent_pruning,1.0,82,SVM,0.615,0.05,0.8,0.09411764705882354,0.76,0.9
intelligent_pruning,1.0,82,DT,0.5,0.038834951456310676,0.8,0.07407407407407407,0.6461538461538462,0.9
intelligent_pruning,0.2,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8717948717948718,1.0
intelligent_pruning,0.2,82,SVM,0.64,0.05333333333333334,0.8,0.1,0.7548717948717949,1.0
intelligent_pruning,0.2,82,DT,0.625,0.05128205128205128,0.8,0.09638554216867469,0.7102564102564103,1.0
intelligent_pruning,0.4,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8738461538461539,1.0
intelligent_pruning,0.4,82,SVM,0.64,0.05333333333333334,0.8,0.1,0.762051282051282,1.0
intelligent_pruning,0.4,82,DT,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7076923076923077,1.0
intelligent_pruning,0.6,82,LR,0.63,0.05194805194805195,0.8,0.0975609756097561,0.8687179487179488,1.0
intelligent_pruning,0.6,82,SVM,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7835897435897435,1.0
intelligent_pruning,0.6,82,DT,0.605,0.0375,0.6,0.07058823529411765,0.6025641025641026,1.0
intelligent_pruning,0.8,82,LR,0.625,0.05128205128205128,0.8,0.09638554216867469,0.8676923076923078,1.0
intelligent_pruning,0.8,82,SVM,0.615,0.05,0.8,0.09411764705882354,0.762051282051282,1.0
intelligent_pruning,0.8,82,DT,0.52,0.04040404040404041,0.8,0.07692307692307693,0.6564102564102564,1.0
intelligent_pruning,1.0,82,LR,0.605,0.04878048780487805,0.8,0.09195402298850576,0.8594871794871795,1.0
intelligent_pruning,1.0,82,SVM,0.61,0.060240963855421686,1.0,0.11363636363636363,0.7528205128205128,1.0
intelligent_pruning,1.0,82,DT,0.445,0.03508771929824561,0.8,0.06722689075630252,0.617948717948718,1.0
intelligent_pruning,0.2,15,LR,0.435,0.034482758620689655,0.8,0.06611570247933884,0.7610256410256412,0.5
intelligent_pruning,0.2,15,SVM,0.49,0.04672897196261682,1.0,0.08928571428571429,0.7825641025641026,0.5
intelligent_pruning,0.2,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154,0.5
intelligent_pruning,0.4,15,LR,0.445,0.03508771929824561,0.8,0.06722689075630252,0.7671794871794873,0.5
intelligent_pruning,0.4,15,SVM,0.49,0.04672897196261682,1.0,0.08928571428571429,0.7723076923076924,0.5
intelligent_pruning,0.4,15,DT,0.46,0.04424778761061947,1.0,0.0847457627118644,0.7230769230769231,0.5
intelligent_pruning,0.6,15,LR,0.435,0.034482758620689655,0.8,0.06611570247933884,0.7641025641025642,0.5
intelligent_pruning,0.6,15,SVM,0.495,0.04716981132075472,1.0,0.09009009009009009,0.7897435897435897,0.5
intelligent_pruning,0.6,15,DT,0.44,0.034782608695652174,0.8,0.06666666666666667,0.6153846153846154,0.5
intelligent_pruning,0.8,15,LR,0.445,0.03508771929824561,0.8,0.06722689075630252,0.7728205128205129,0.5
intelligent_pruning,0.8,15,SVM,0.5,0.047619047619047616,1.0,0.0909090909090909,0.8030769230769231,0.5
intelligent_pruning,0.8,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154,0.5
intelligent_pruning,1.0,15,LR,0.45,0.035398230088495575,0.8,0.06779661016949151,0.7728205128205129,0.5
intelligent_pruning,1.0,15,SVM,0.49,0.04672897196261682,1.0,0.08928571428571429,0.7887179487179486,0.5
intelligent_pruning,1.0,15,DT,0.46,0.04424778761061947,1.0,0.0847457627118644,0.7230769230769231,0.5
intelligent_pruning,0.2,15,LR,0.44,0.034782608695652174,0.8,0.06666666666666667,0.762051282051282,0.7
intelligent_pruning,0.2,15,SVM,0.475,0.045454545454545456,1.0,0.08695652173913045,0.7846153846153847,0.7
intelligent_pruning,0.2,15,DT,0.455,0.043859649122807015,1.0,0.08403361344537816,0.7205128205128205,0.7
intelligent_pruning,0.4,15,LR,0.44,0.034782608695652174,0.8,0.06666666666666667,0.7687179487179487,0.7
intelligent_pruning,0.4,15,SVM,0.495,0.04716981132075472,1.0,0.09009009009009009,0.7856410256410257,0.7
intelligent_pruning,0.4,15,DT,0.45,0.043478260869565216,1.0,0.08333333333333333,0.717948717948718,0.7
intelligent_pruning,0.6,15,LR,0.44,0.034782608695652174,0.8,0.06666666666666667,0.762051282051282,0.7
intelligent_pruning,0.6,15,SVM,0.495,0.04716981132075472,1.0,0.09009009009009009,0.7805128205128206,0.7
intelligent_pruning,0.6,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154,0.7
intelligent_pruning,0.8,15,LR,0.445,0.03508771929824561,0.8,0.06722689075630252,0.7625641025641027,0.7
intelligent_pruning,0.8,15,SVM,0.49,0.04672897196261682,1.0,0.08928571428571429,0.8092307692307692,0.7
intelligent_pruning,0.8,15,DT,0.47,0.04504504504504504,1.0,0.08620689655172413,0.7282051282051283,0.7
intelligent_pruning,1.0,15,LR,0.445,0.03508771929824561,0.8,0.06722689075630252,0.7661538461538461,0.7
intelligent_pruning,1.0,15,SVM,0.51,0.04854368932038835,1.0,0.09259259259259259,0.7815384615384615,0.7
intelligent_pruning,1.0,15,DT,0.47,0.04504504504504504,1.0,0.08620689655172413,0.7282051282051283,0.7
intelligent_pruning,0.2,15,LR,0.435,0.034482758620689655,0.8,0.06611570247933884,0.7630769230769231,0.9
intelligent_pruning,0.2,15,SVM,0.48,0.045871559633027525,1.0,0.08771929824561404,0.8041025641025642,0.9
intelligent_pruning,0.2,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154,0.9
intelligent_pruning,0.4,15,LR,0.435,0.034482758620689655,0.8,0.06611570247933884,0.7641025641025642,0.9
intelligent_pruning,0.4,15,SVM,0.49,0.04672897196261682,1.0,0.08928571428571429,0.7815384615384615,0.9
intelligent_pruning,0.4,15,DT,0.45,0.043478260869565216,1.0,0.08333333333333333,0.717948717948718,0.9
intelligent_pruning,0.6,15,LR,0.445,0.03508771929824561,0.8,0.06722689075630252,0.7635897435897436,0.9
intelligent_pruning,0.6,15,SVM,0.495,0.04716981132075472,1.0,0.09009009009009009,0.8051282051282052,0.9
intelligent_pruning,0.6,15,DT,0.455,0.043859649122807015,1.0,0.08403361344537816,0.7205128205128205,0.9
intelligent_pruning,0.8,15,LR,0.445,0.03508771929824561,0.8,0.06722689075630252,0.7641025641025642,0.9
intelligent_pruning,0.8,15,SVM,0.5,0.047619047619047616,1.0,0.0909090909090909,0.7948717948717948,0.9
intelligent_pruning,0.8,15,DT,0.48,0.045871559633027525,1.0,0.08771929824561404,0.7333333333333334,0.9
intelligent_pruning,1.0,15,LR,0.47,0.03669724770642202,0.8,0.07017543859649122,0.7507692307692309,0.9
intelligent_pruning,1.0,15,SVM,0.535,0.05102040816326531,1.0,0.09708737864077671,0.762051282051282,0.9
intelligent_pruning,1.0,15,DT,0.505,0.04807692307692308,1.0,0.09174311926605505,0.7461538461538462,0.9
intelligent_pruning,0.2,15,LR,0.435,0.034482758620689655,0.8,0.06611570247933884,0.7641025641025642,1.0
intelligent_pruning,0.2,15,SVM,0.48,0.045871559633027525,1.0,0.08771929824561404,0.7641025641025642,1.0
intelligent_pruning,0.2,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154,1.0
intelligent_pruning,0.4,15,LR,0.44,0.034782608695652174,0.8,0.06666666666666667,0.7635897435897436,1.0
intelligent_pruning,0.4,15,SVM,0.49,0.04672897196261682,1.0,0.08928571428571429,0.798974358974359,1.0
intelligent_pruning,0.4,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154,1.0
intelligent_pruning,0.6,15,LR,0.44,0.034782608695652174,0.8,0.06666666666666667,0.7682051282051283,1.0
intelligent_pruning,0.6,15,SVM,0.49,0.04672897196261682,1.0,0.08928571428571429,0.7835897435897436,1.0
intelligent_pruning,0.6,15,DT,0.465,0.044642857142857144,1.0,0.08547008547008547,0.7256410256410256,1.0
intelligent_pruning,0.8,15,LR,0.445,0.03508771929824561,0.8,0.06722689075630252,0.757948717948718,1.0
intelligent_pruning,0.8,15,SVM,0.505,0.04807692307692308,1.0,0.09174311926605505,0.8020512820512821,1.0
intelligent_pruning,0.8,15,DT,0.47,0.04504504504504504,1.0,0.08620689655172413,0.7282051282051283,1.0
intelligent_pruning,1.0,15,LR,0.46,0.036036036036036036,0.8,0.06896551724137931,0.7446153846153847,1.0
intelligent_pruning,1.0,15,SVM,0.515,0.049019607843137254,1.0,0.09345794392523364,0.803076923076923,1.0
intelligent_pruning,1.0,15,DT,0.5,0.047619047619047616,1.0,0.0909090909090909,0.7435897435897436,1.0
intelligent_pruning,0.2,4,LR,0.69,0.07462686567164178,1.0,0.13888888888888887,0.9466666666666667,0.5
intelligent_pruning,0.2,4,SVM,0.725,0.08333333333333333,1.0,0.15384615384615385,0.8461538461538463,0.5
intelligent_pruning,0.2,4,DT,0.655,0.05555555555555555,0.8,0.10389610389610389,0.7256410256410256,0.5
intelligent_pruning,0.4,4,LR,0.69,0.07462686567164178,1.0,0.13888888888888887,0.954871794871795,0.5
intelligent_pruning,0.4,4,SVM,0.72,0.08196721311475409,1.0,0.1515151515151515,0.8574358974358974,0.5
intelligent_pruning,0.4,4,DT,0.655,0.06756756756756757,1.0,0.12658227848101267,0.823076923076923,0.5
intelligent_pruning,0.6,4,LR,0.685,0.07352941176470588,1.0,0.13698630136986303,0.963076923076923,0.5
intelligent_pruning,0.6,4,SVM,0.71,0.07936507936507936,1.0,0.14705882352941177,0.8512820512820513,0.5
intelligent_pruning,0.6,4,DT,0.645,0.06578947368421052,1.0,0.12345679012345677,0.8179487179487179,0.5
intelligent_pruning,0.8,4,LR,0.675,0.07142857142857142,1.0,0.13333333333333333,0.9548717948717949,0.5
intelligent_pruning,0.8,4,SVM,0.685,0.07352941176470588,1.0,0.13698630136986303,0.8533333333333334,0.5
intelligent_pruning,0.8,4,DT,0.63,0.06329113924050633,1.0,0.11904761904761907,0.8102564102564103,0.5
intelligent_pruning,1.0,4,LR,0.675,0.07142857142857142,1.0,0.13333333333333333,0.9630769230769232,0.5
intelligent_pruning,1.0,4,SVM,0.665,0.06944444444444445,1.0,0.12987012987012989,0.8635897435897436,0.5
intelligent_pruning,1.0,4,DT,0.6,0.058823529411764705,1.0,0.1111111111111111,0.7948717948717949,0.5
intelligent_pruning,0.2,4,LR,0.69,0.07462686567164178,1.0,0.13888888888888887,0.9517948717948718,0.7
intelligent_pruning,0.2,4,SVM,0.725,0.08333333333333333,1.0,0.15384615384615385,0.8615384615384616,0.7
intelligent_pruning,0.2,4,DT,0.675,0.058823529411764705,0.8,0.1095890410958904,0.735897435897436,0.7
