algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
gaussian_copula,0.2,82,LR,0.63,0.05194805194805195,0.8,0.0975609756097561,0.875897435897436
gaussian_copula,0.2,82,SVM,0.63,0.05194805194805195,0.8,0.0975609756097561,0.7671794871794873
gaussian_copula,0.2,82,DT,0.62,0.03896103896103896,0.6,0.07317073170731707,0.6102564102564103
gaussian_copula,0.4,82,LR,0.63,0.05194805194805195,0.8,0.0975609756097561,0.8841025641025642
gaussian_copula,0.4,82,SVM,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7682051282051282
gaussian_copula,0.4,82,DT,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7076923076923077
gaussian_copula,0.6,82,LR,0.645,0.06578947368421052,1.0,0.12345679012345677,0.8943589743589744
gaussian_copula,0.6,82,SVM,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7538461538461539
gaussian_copula,0.6,82,DT,0.62,0.05063291139240506,0.8,0.09523809523809523,0.7076923076923077
gaussian_copula,0.8,82,LR,0.64,0.06493506493506493,1.0,0.12195121951219512,0.9046153846153846
gaussian_copula,0.8,82,SVM,0.635,0.05263157894736842,0.8,0.09876543209876543,0.7753846153846154
gaussian_copula,0.8,82,DT,0.625,0.05128205128205128,0.8,0.09638554216867469,0.7102564102564103
gaussian_copula,1.0,82,LR,0.645,0.06578947368421052,1.0,0.12345679012345677,0.916923076923077
gaussian_copula,1.0,82,SVM,0.635,0.05263157894736842,0.8,0.09876543209876543,0.7794871794871795
gaussian_copula,1.0,82,DT,0.615,0.038461538461538464,0.6,0.07228915662650603,0.6076923076923078
gaussian_copula,0.2,15,LR,0.45,0.035398230088495575,0.8,0.06779661016949151,0.7764102564102564
gaussian_copula,0.2,15,SVM,0.495,0.04716981132075472,1.0,0.09009009009009009,0.7958974358974359
gaussian_copula,0.2,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154
gaussian_copula,0.4,15,LR,0.46,0.036036036036036036,0.8,0.06896551724137931,0.7794871794871795
gaussian_copula,0.4,15,SVM,0.485,0.046296296296296294,1.0,0.08849557522123894,0.7661538461538461
gaussian_copula,0.4,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154
gaussian_copula,0.6,15,LR,0.46,0.036036036036036036,0.8,0.06896551724137931,0.7733333333333334
gaussian_copula,0.6,15,SVM,0.505,0.04807692307692308,1.0,0.09174311926605505,0.7743589743589744
gaussian_copula,0.6,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154
gaussian_copula,0.8,15,LR,0.465,0.03636363636363636,0.8,0.06956521739130435,0.7753846153846154
gaussian_copula,0.8,15,SVM,0.5,0.047619047619047616,1.0,0.0909090909090909,0.7928205128205128
gaussian_copula,0.8,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154
gaussian_copula,1.0,15,LR,0.475,0.037037037037037035,0.8,0.07079646017699115,0.7825641025641026
gaussian_copula,1.0,15,SVM,0.5,0.047619047619047616,1.0,0.0909090909090909,0.7630769230769231
gaussian_copula,1.0,15,DT,0.445,0.04310344827586207,1.0,0.08264462809917356,0.7153846153846154
gaussian_copula,0.2,4,LR,0.695,0.07575757575757576,1.0,0.14084507042253522,0.9425641025641026
gaussian_copula,0.2,4,SVM,0.715,0.06666666666666667,0.8,0.12307692307692308,0.8471794871794872
gaussian_copula,0.2,4,DT,0.675,0.058823529411764705,0.8,0.1095890410958904,0.735897435897436
gaussian_copula,0.4,4,LR,0.69,0.07462686567164178,1.0,0.13888888888888887,0.9528205128205129
gaussian_copula,0.4,4,SVM,0.72,0.06779661016949153,0.8,0.125,0.8317948717948718
gaussian_copula,0.4,4,DT,0.675,0.058823529411764705,0.8,0.1095890410958904,0.735897435897436
gaussian_copula,0.6,4,LR,0.695,0.07575757575757576,1.0,0.14084507042253522,0.9548717948717949
gaussian_copula,0.6,4,SVM,0.72,0.08196721311475409,1.0,0.1515151515151515,0.8512820512820514
gaussian_copula,0.6,4,DT,0.675,0.058823529411764705,0.8,0.1095890410958904,0.735897435897436
gaussian_copula,0.8,4,LR,0.69,0.07462686567164178,1.0,0.13888888888888887,0.9579487179487179
gaussian_copula,0.8,4,SVM,0.725,0.08333333333333333,1.0,0.15384615384615385,0.8605128205128205
gaussian_copula,0.8,4,DT,0.67,0.057971014492753624,0.8,0.1081081081081081,0.7333333333333334
gaussian_copula,1.0,4,LR,0.69,0.07462686567164178,1.0,0.13888888888888887,0.9558974358974359
gaussian_copula,1.0,4,SVM,0.715,0.08064516129032258,1.0,0.1492537313432836,0.8738461538461538
gaussian_copula,1.0,4,DT,0.67,0.057971014492753624,0.8,0.1081081081081081,0.7333333333333334
gaussian_copula,0.2,95,LR,0.52,0.04950495049504951,1.0,0.09433962264150944,0.9051282051282051
gaussian_copula,0.2,95,SVM,0.55,0.05263157894736842,1.0,0.1,0.7805128205128204
gaussian_copula,0.2,95,DT,0.525,0.05,1.0,0.09523809523809523,0.7564102564102564
gaussian_copula,0.4,95,LR,0.52,0.04950495049504951,1.0,0.09433962264150944,0.9051282051282051
gaussian_copula,0.4,95,SVM,0.55,0.05263157894736842,1.0,0.1,0.7723076923076924
gaussian_copula,0.4,95,DT,0.53,0.050505050505050504,1.0,0.09615384615384615,0.7589743589743589
gaussian_copula,0.6,95,LR,0.52,0.04950495049504951,1.0,0.09433962264150944,0.9051282051282051
gaussian_copula,0.6,95,SVM,0.55,0.05263157894736842,1.0,0.1,0.7825641025641026
