algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,0.2,82,LR,0.69,0.27540106951871657,0.7253521126760564,0.3992248062015504,0.7585032338553466,0.5
intelligent_pruning,0.2,82,SVM,0.684,0.28465346534653463,0.8098591549295775,0.4212454212454212,0.8053284743425588,0.5
intelligent_pruning,0.2,82,DT,0.686,0.2881773399014778,0.823943661971831,0.427007299270073,0.7435569125709971,0.5
intelligent_pruning,0.4,82,LR,0.678,0.2692307692307692,0.7394366197183099,0.3947368421052631,0.7575593420663844,0.5
intelligent_pruning,0.4,82,SVM,0.677,0.28087167070217917,0.8169014084507042,0.41801801801801797,0.8040726878755048,0.5
intelligent_pruning,0.4,82,DT,0.669,0.2776470588235294,0.8309859154929577,0.4162257495590829,0.73658852884205,0.5
intelligent_pruning,0.6,82,LR,0.664,0.26108374384236455,0.7464788732394366,0.3868613138686131,0.7539233067402082,0.5
intelligent_pruning,0.6,82,SVM,0.676,0.28019323671497587,0.8169014084507042,0.41726618705035967,0.8034488985193211,0.5
intelligent_pruning,0.6,82,DT,0.67,0.2772511848341232,0.823943661971831,0.4148936170212766,0.7342329032469879,0.5
intelligent_pruning,0.8,82,LR,0.642,0.25,0.7605633802816901,0.37630662020905925,0.7534308414590104,0.5
intelligent_pruning,0.8,82,SVM,0.666,0.27358490566037735,0.8169014084507042,0.40989399293286216,0.8059112249253095,0.5
intelligent_pruning,0.8,82,DT,0.669,0.2786885245901639,0.8380281690140845,0.41827768014059746,0.7395269050198627,0.5
intelligent_pruning,1.0,82,LR,0.622,0.24008810572687225,0.7676056338028169,0.3657718120805369,0.7511819166748744,0.5
intelligent_pruning,1.0,82,SVM,0.658,0.26851851851851855,0.8169014084507042,0.40418118466898956,0.8059194326799962,0.5
intelligent_pruning,1.0,82,DT,0.654,0.2638888888888889,0.8028169014084507,0.397212543554007,0.7160937653895401,0.5
intelligent_pruning,0.2,82,LR,0.689,0.27466666666666667,0.7253521126760564,0.3984526112185687,0.7578466134804165,0.7
intelligent_pruning,0.2,82,SVM,0.683,0.2839506172839506,0.8098591549295775,0.42047531992687387,0.8053448898519322,0.7
intelligent_pruning,0.2,82,DT,0.685,0.28746928746928746,0.823943661971831,0.4262295081967213,0.7429741619882465,0.7
intelligent_pruning,0.4,82,LR,0.675,0.26717557251908397,0.7394366197183099,0.3925233644859813,0.7546291736432582,0.7
intelligent_pruning,0.4,82,SVM,0.68,0.28292682926829266,0.8169014084507042,0.4202898550724637,0.8045323221379559,0.7
intelligent_pruning,0.4,82,DT,0.671,0.27790973871733965,0.823943661971831,0.4156305506216696,0.7348156538297383,0.7
intelligent_pruning,0.6,82,LR,0.656,0.25485436893203883,0.7394366197183099,0.37906137184115524,0.7527495978200205,0.7
intelligent_pruning,0.6,82,SVM,0.675,0.2805755395683453,0.823943661971831,0.4186046511627906,0.8056649922847106,0.7
intelligent_pruning,0.6,82,DT,0.671,0.27790973871733965,0.823943661971831,0.4156305506216696,0.7348156538297383,0.7
intelligent_pruning,0.8,82,LR,0.626,0.23755656108597284,0.7394366197183099,0.35958904109589046,0.747307856462786,0.7
intelligent_pruning,0.8,82,SVM,0.665,0.27294117647058824,0.8169014084507042,0.4091710758377425,0.803539183820874,0.7
intelligent_pruning,0.8,82,DT,0.663,0.2727272727272727,0.823943661971831,0.40980735551663744,0.7301536491677337,0.7
intelligent_pruning,1.0,82,LR,0.596,0.22245762711864406,0.7394366197183099,0.3420195439739414,0.7418743228602384,0.7
intelligent_pruning,1.0,82,SVM,0.658,0.2706422018348624,0.8309859154929577,0.4083044982698961,0.801158934961752,0.7
intelligent_pruning,1.0,82,DT,0.657,0.2700228832951945,0.8309859154929577,0.40759930915371334,0.729595521849043,0.7
intelligent_pruning,0.2,82,LR,0.688,0.2727272727272727,0.7183098591549296,0.3953488372093023,0.756090153977478,0.9
intelligent_pruning,0.2,82,SVM,0.681,0.28255528255528256,0.8098591549295775,0.41894353369763204,0.804310712761417,0.9
intelligent_pruning,0.2,82,DT,0.679,0.2822384428223844,0.8169014084507042,0.4195298372513563,0.7365392823139302,0.9
intelligent_pruning,0.4,82,LR,0.668,0.2613065326633166,0.7323943661971831,0.3851851851851852,0.7516251354279524,0.9
intelligent_pruning,0.4,82,SVM,0.684,0.2857142857142857,0.8169014084507042,0.4233576642335766,0.8040726878755048,0.9
intelligent_pruning,0.4,82,DT,0.671,0.27684964200477324,0.8169014084507042,0.4135472370766488,0.7318772776519256,0.9
intelligent_pruning,0.6,82,LR,0.635,0.2400932400932401,0.7253521126760564,0.3607705779334501,0.7465937818050493,0.9
intelligent_pruning,0.6,82,SVM,0.674,0.27884615384615385,0.8169014084507042,0.4157706093189964,0.8026527463147183,0.9
intelligent_pruning,0.6,82,DT,0.666,0.2725118483412322,0.8098591549295775,0.40780141843971635,0.7260251485603598,0.9
intelligent_pruning,0.8,82,LR,0.61,0.22687224669603523,0.7253521126760564,0.34563758389261745,0.7400029547916872,0.9
intelligent_pruning,0.8,82,SVM,0.667,0.27634660421545665,0.8309859154929577,0.41476274165202104,0.8008634557930333,0.9
intelligent_pruning,0.8,82,DT,0.662,0.2699530516431925,0.8098591549295775,0.40492957746478875,0.7236941462293575,0.9
intelligent_pruning,1.0,82,LR,0.578,0.21428571428571427,0.7394366197183099,0.33227848101265817,0.730342427525526,0.9
intelligent_pruning,1.0,82,SVM,0.64,0.2599118942731278,0.8309859154929577,0.39597315436241615,0.7955119997373518,0.9
intelligent_pruning,1.0,82,DT,0.647,0.2639821029082774,0.8309859154929577,0.400679117147708,0.7237680160215372,0.9
intelligent_pruning,0.2,82,LR,0.686,0.2712765957446808,0.7183098591549296,0.39382239382239376,0.7556551429790865,1.0
