algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
No_Sampling,0,82,LR,0.8016085790884718,0.35555555555555557,0.26229508196721313,0.30188679245283023,0.653530895334174
No_Sampling,0,82,SVM,0.8016085790884718,0.35555555555555557,0.26229508196721313,0.30188679245283023,0.6377154266498528
No_Sampling,0,82,DT,0.7989276139410187,0.36538461538461536,0.3114754098360656,0.336283185840708,0.6028530895334175
No_Sampling,0,15,LR,0.7667560321715817,0.3194444444444444,0.3770491803278688,0.3458646616541353,0.6619903320722993
No_Sampling,0,15,SVM,0.774798927613941,0.3333333333333333,0.3770491803278688,0.3538461538461538,0.650168137873056
No_Sampling,0,15,DT,0.7613941018766756,0.3157894736842105,0.39344262295081966,0.35036496350364965,0.6192465321563682
No_Sampling,0,4,LR,0.7158176943699732,0.2897196261682243,0.5081967213114754,0.36904761904761896,0.6313577133249265
No_Sampling,0,4,SVM,0.7345844504021448,0.2978723404255319,0.45901639344262296,0.3612903225806451,0.6388188314417822
No_Sampling,0,4,DT,0.710455764075067,0.2882882882882883,0.5245901639344263,0.3720930232558139,0.6471731820092477
No_Sampling,0,95,LR,0.7533512064343163,0.3218390804597701,0.45901639344262296,0.3783783783783784,0.6782261454392602
No_Sampling,0,95,SVM,0.7613941018766756,0.32926829268292684,0.4426229508196721,0.3776223776223776,0.6668768390079866
No_Sampling,0,95,DT,0.7613941018766756,0.34444444444444444,0.5081967213114754,0.4105960264900662,0.6595470786044557
No_Sampling,0,36,LR,0.8016085790884718,0.3333333333333333,0.21311475409836064,0.26,0.6247372845733501
No_Sampling,0,36,SVM,0.8176943699731903,0.3870967741935484,0.19672131147540983,0.2608695652173913,0.6544241277847835
No_Sampling,0,36,DT,0.8042895442359249,0.36363636363636365,0.26229508196721313,0.30476190476190484,0.5862757461118117
No_Sampling,0,32,LR,0.7238605898123325,0.28125,0.4426229508196721,0.34394904458598724,0.6683743169398907
No_Sampling,0,32,SVM,0.739946380697051,0.29545454545454547,0.4262295081967213,0.348993288590604,0.6637767969735183
No_Sampling,0,32,DT,0.7238605898123325,0.29,0.47540983606557374,0.3602484472049689,0.6239228667507355
No_Sampling,0,29,LR,0.7184986595174263,0.2962962962962963,0.5245901639344263,0.378698224852071,0.6413934426229508
No_Sampling,0,29,SVM,0.710455764075067,0.2761904761904762,0.47540983606557374,0.34939759036144574,0.6541614123581336
No_Sampling,0,29,DT,0.7050938337801609,0.28695652173913044,0.5409836065573771,0.375,0.6390815468684321
No_Sampling,0,18,LR,0.7479892761394102,0.3146067415730337,0.45901639344262296,0.37333333333333335,0.6620428751576293
No_Sampling,0,18,SVM,0.7506702412868632,0.30952380952380953,0.4262295081967213,0.3586206896551724,0.6530580075662041
No_Sampling,0,18,DT,0.7426273458445041,0.3157894736842105,0.4918032786885246,0.38461538461538464,0.6417349726775957
No_Sampling,0,14,LR,0.8284182305630027,0.45161290322580644,0.22950819672131148,0.30434782608695654,0.6860025220680958
No_Sampling,0,14,SVM,0.8230563002680965,0.42424242424242425,0.22950819672131148,0.29787234042553196,0.6877889869693148
No_Sampling,0,14,DT,0.8203753351206434,0.4117647058823529,0.22950819672131148,0.2947368421052632,0.5827028163093737
No_Sampling,0,87,LR,0.7426273458445041,0.31958762886597936,0.5081967213114754,0.3924050632911393,0.664249684741488
No_Sampling,0,87,SVM,0.7292225201072386,0.2727272727272727,0.39344262295081966,0.3221476510067114,0.6542139554434636
No_Sampling,0,87,DT,0.7211796246648794,0.2828282828282828,0.45901639344262296,0.35,0.6157261454392603
