algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
gaussian_copula,0.2,82,LR,0.8543689320388349,0.0,0.0,0.0,0.3621323529411765
gaussian_copula,0.2,82,SVM,0.8567961165048543,0.0,0.0,0.0,0.11825980392156862
gaussian_copula,0.2,82,DT,0.8616504854368932,0.0,0.0,0.0,0.43504901960784315
gaussian_copula,0.4,82,LR,0.8543689320388349,0.0,0.0,0.0,0.3578431372549019
gaussian_copula,0.4,82,SVM,0.8567961165048543,0.0,0.0,0.0,0.11887254901960784
gaussian_copula,0.4,82,DT,0.8519417475728155,0.0,0.0,0.0,0.43014705882352944
gaussian_copula,0.6,82,LR,0.8470873786407767,0.0,0.0,0.0,0.34191176470588236
gaussian_copula,0.6,82,SVM,0.8519417475728155,0.0,0.0,0.0,0.11825980392156865
gaussian_copula,0.6,82,DT,0.8446601941747572,0.0,0.0,0.0,0.4264705882352941
gaussian_copula,0.8,82,LR,0.8470873786407767,0.0,0.0,0.0,0.31862745098039214
gaussian_copula,0.8,82,SVM,0.8519417475728155,0.0,0.0,0.0,0.107843137254902
gaussian_copula,0.8,82,DT,0.8349514563106796,0.0,0.0,0.0,0.4215686274509804
gaussian_copula,1.0,82,LR,0.8422330097087378,0.0,0.0,0.0,0.31924019607843135
gaussian_copula,1.0,82,SVM,0.8519417475728155,0.0,0.0,0.0,0.11397058823529416
gaussian_copula,1.0,82,DT,0.8495145631067961,0.0,0.0,0.0,0.428921568627451
gaussian_copula,0.2,15,LR,0.8276699029126213,0.014925373134328358,0.16666666666666666,0.027397260273972605,0.5525451559934318
gaussian_copula,0.2,15,SVM,0.8325242718446602,0.015384615384615385,0.16666666666666666,0.028169014084507043,0.49876847290640397
gaussian_copula,0.2,15,DT,0.8179611650485437,0.014084507042253521,0.16666666666666666,0.025974025974025976,0.4971264367816092
gaussian_copula,0.4,15,LR,0.8131067961165048,0.0136986301369863,0.16666666666666666,0.02531645569620253,0.5467980295566502
gaussian_copula,0.4,15,SVM,0.8203883495145631,0.014285714285714285,0.16666666666666666,0.02631578947368421,0.49589490968801314
gaussian_copula,0.4,15,DT,0.8252427184466019,0.014705882352941176,0.16666666666666666,0.02702702702702703,0.5008210180623974
gaussian_copula,0.6,15,LR,0.8033980582524272,0.012987012987012988,0.16666666666666666,0.024096385542168676,0.5435139573070608
gaussian_copula,0.6,15,SVM,0.8155339805825242,0.013888888888888888,0.16666666666666666,0.02564102564102564,0.4749589490968801
gaussian_copula,0.6,15,DT,0.8203883495145631,0.014285714285714285,0.16666666666666666,0.02631578947368421,0.4983579638752053
gaussian_copula,0.8,15,LR,0.7985436893203883,0.012658227848101266,0.16666666666666666,0.02352941176470588,0.5398193760262726
gaussian_copula,0.8,15,SVM,0.8131067961165048,0.0136986301369863,0.16666666666666666,0.02531645569620253,0.4704433497536945
gaussian_copula,0.8,15,DT,0.8131067961165048,0.0136986301369863,0.16666666666666666,0.02531645569620253,0.4946633825944171
gaussian_copula,1.0,15,LR,0.7888349514563107,0.012048192771084338,0.16666666666666666,0.02247191011235955,0.5365353037766831
gaussian_copula,1.0,15,SVM,0.8106796116504854,0.013513513513513514,0.16666666666666666,0.025,0.4766009852216748
gaussian_copula,1.0,15,DT,0.8106796116504854,0.013513513513513514,0.16666666666666666,0.025,0.493431855500821
gaussian_copula,0.2,4,LR,0.02669902912621359,0.01715686274509804,1.0,0.03373493975903615,0.6825396825396826
gaussian_copula,0.2,4,SVM,0.019417475728155338,0.0170316301703163,1.0,0.03349282296650717,0.6613756613756613
gaussian_copula,0.2,4,DT,0.02912621359223301,0.0171990171990172,1.0,0.033816425120772944,0.5061728395061729
gaussian_copula,0.4,4,LR,0.02669902912621359,0.01715686274509804,1.0,0.03373493975903615,0.6881834215167549
gaussian_copula,0.4,4,SVM,0.024271844660194174,0.017114914425427872,1.0,0.03365384615384615,0.6754850088183421
gaussian_copula,0.4,4,DT,0.03640776699029126,0.017326732673267328,1.0,0.0340632603406326,0.5098765432098765
gaussian_copula,0.6,4,LR,0.02669902912621359,0.01715686274509804,1.0,0.03373493975903615,0.6888888888888889
gaussian_copula,0.6,4,SVM,0.02669902912621359,0.01715686274509804,1.0,0.03373493975903615,0.6797178130511464
gaussian_copula,0.6,4,DT,0.03155339805825243,0.017241379310344827,1.0,0.03389830508474576,0.5074074074074074
gaussian_copula,0.8,4,LR,0.02669902912621359,0.01715686274509804,1.0,0.03373493975903615,0.68994708994709
gaussian_copula,0.8,4,SVM,0.02912621359223301,0.0171990171990172,1.0,0.033816425120772944,0.6744268077601411
gaussian_copula,0.8,4,DT,0.03398058252427184,0.01728395061728395,1.0,0.03398058252427184,0.508641975308642
gaussian_copula,1.0,4,LR,0.02669902912621359,0.01715686274509804,1.0,0.03373493975903615,0.6888888888888889
gaussian_copula,1.0,4,SVM,0.02912621359223301,0.0171990171990172,1.0,0.033816425120772944,0.6867724867724867
gaussian_copula,1.0,4,DT,0.03155339805825243,0.017241379310344827,1.0,0.03389830508474576,0.5074074074074074
gaussian_copula,0.2,95,LR,0.6504854368932039,0.02097902097902098,0.42857142857142855,0.039999999999999994,0.6892416225749559
gaussian_copula,0.2,95,SVM,0.662621359223301,0.02857142857142857,0.5714285714285714,0.05442176870748299,0.6081128747795415
gaussian_copula,0.2,95,DT,0.5995145631067961,0.024096385542168676,0.5714285714285714,0.04624277456647399,0.5857142857142857
gaussian_copula,0.4,95,LR,0.6529126213592233,0.027777777777777776,0.5714285714285714,0.052980132450331126,0.6908289241622575
