algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
random_pruning,0.2,82,LR,0.8653386454183267,0.6538461538461539,0.1837837837837838,0.2869198312236287,0.7248168729477141
random_pruning,0.2,82,SVM,0.900398406374502,0.9411764705882353,0.34594594594594597,0.5059288537549407,0.8015483708007072
random_pruning,0.2,82,DT,0.853386454183267,0.5024630541871922,0.5513513513513514,0.5257731958762887,0.7430967416014145
random_pruning,0.4,82,LR,0.8701195219123506,0.6666666666666666,0.23783783783783785,0.35059760956175295,0.7418161151806012
random_pruning,0.4,82,SVM,0.902788844621514,0.9090909090909091,0.3783783783783784,0.5343511450381679,0.8057817630714827
random_pruning,0.4,82,DT,0.8294820717131474,0.4343891402714932,0.518918918918919,0.47290640394088673,0.7061859055316999
random_pruning,0.6,82,LR,0.8701195219123506,0.627906976744186,0.2918918918918919,0.39852398523985244,0.7457211417024501
random_pruning,0.6,82,SVM,0.901195219123506,0.8674698795180723,0.3891891891891892,0.5373134328358209,0.8168805253851983
random_pruning,0.6,82,DT,0.8103585657370518,0.39846743295019155,0.5621621621621622,0.4663677130044843,0.7142813841879263
random_pruning,0.8,82,LR,0.8701195219123506,0.5932203389830508,0.3783783783783784,0.4620462046204621,0.7543142207628191
random_pruning,0.8,82,SVM,0.8972111553784861,0.8111111111111111,0.3945945945945946,0.530909090909091,0.8156680980045465
random_pruning,0.8,82,DT,0.7840637450199203,0.365625,0.6324324324324324,0.4633663366336634,0.7270674412730488
random_pruning,1.0,82,LR,0.7760956175298804,0.34105960264900664,0.5567567567567567,0.4229979466119097,0.7558095478656226
random_pruning,1.0,82,SVM,0.8406374501992032,0.4672489082969432,0.5783783783783784,0.5169082125603864,0.8203359434200556
random_pruning,1.0,82,DT,0.7250996015936255,0.3113207547169811,0.7135135135135136,0.4334975369458128,0.7218716847688811
random_pruning,0.2,15,LR,0.8621513944223107,0.6666666666666666,0.1693121693121693,0.270042194092827,0.7585494902568073
random_pruning,0.2,15,SVM,0.901195219123506,0.922077922077922,0.37566137566137564,0.5338345864661654,0.7732114317480172
random_pruning,0.2,15,DT,0.8446215139442231,0.48623853211009177,0.5608465608465608,0.5208845208845209,0.7318016220455246
random_pruning,0.4,15,LR,0.8605577689243028,0.609375,0.20634920634920634,0.308300395256917,0.7702830141854532
random_pruning,0.4,15,SVM,0.899601593625498,0.8987341772151899,0.37566137566137564,0.5298507462686567,0.7768545817326303
random_pruning,0.4,15,DT,0.8390438247011952,0.4703196347031963,0.544973544973545,0.5049019607843137,0.7208721720916843
random_pruning,0.6,15,LR,0.8637450199203187,0.6153846153846154,0.25396825396825395,0.3595505617977528,0.7667440960123887
random_pruning,0.6,15,SVM,0.9035856573705179,0.8695652173913043,0.42328042328042326,0.5693950177935944,0.7872380555307384
random_pruning,0.6,15,DT,0.8119521912350598,0.41637010676156583,0.6190476190476191,0.4978723404255319,0.7330524037841111
random_pruning,0.8,15,LR,0.8693227091633466,0.6016260162601627,0.3915343915343915,0.47435897435897434,0.7753655558533608
random_pruning,0.8,15,SVM,0.901195219123506,0.8282828282828283,0.43386243386243384,0.5694444444444443,0.7955865272938444
random_pruning,0.8,15,DT,0.7569721115537849,0.3423913043478261,0.6666666666666666,0.45242369838420116,0.7254906340272195
random_pruning,1.0,15,LR,0.7952191235059761,0.38513513513513514,0.6031746031746031,0.47010309278350515,0.7834757834757835
random_pruning,1.0,15,SVM,0.8573705179282869,0.5255102040816326,0.544973544973545,0.535064935064935,0.7894567040908504
random_pruning,1.0,15,DT,0.7059760956175298,0.2972972972972973,0.6984126984126984,0.41706161137440756,0.7018746835820007
random_pruning,0.2,4,LR,0.8772908366533865,0.6909090909090909,0.21714285714285714,0.3304347826086957,0.7472037037037036
random_pruning,0.2,4,SVM,0.9075697211155378,0.9041095890410958,0.37714285714285717,0.5322580645161291,0.7801666666666666
random_pruning,0.2,4,DT,0.8454183266932271,0.4558139534883721,0.56,0.5025641025641026,0.7318465608465609
random_pruning,0.4,4,LR,0.8725099601593626,0.6119402985074627,0.2342857142857143,0.33884297520661155,0.7460608465608466
random_pruning,0.4,4,SVM,0.9083665338645418,0.8947368421052632,0.38857142857142857,0.5418326693227092,0.7803253968253968
random_pruning,0.4,4,DT,0.8239043824701195,0.4087301587301587,0.5885714285714285,0.48243559718969553,0.7332513227513228
random_pruning,0.6,4,LR,0.8717131474103585,0.5853658536585366,0.2742857142857143,0.3735408560311284,0.7470291005291004
random_pruning,0.6,4,SVM,0.9059760956175299,0.8433734939759037,0.4,0.5426356589147286,0.7856640211640211
random_pruning,0.6,4,DT,0.8055776892430279,0.37809187279151946,0.6114285714285714,0.4672489082969432,0.7323597883597883
random_pruning,0.8,4,LR,0.8701195219123506,0.5526315789473685,0.36,0.4359861591695502,0.7462407407407408
random_pruning,0.8,4,SVM,0.9035856573705179,0.7934782608695652,0.41714285714285715,0.5468164794007492,0.7907433862433862
random_pruning,0.8,4,DT,0.7792828685258965,0.3473053892215569,0.6628571428571428,0.45579567779960706,0.7349074074074075
random_pruning,1.0,4,LR,0.7346613545816733,0.291005291005291,0.6285714285714286,0.39783001808318263,0.7517698412698413
random_pruning,1.0,4,SVM,0.8629482071713147,0.5080213903743316,0.5428571428571428,0.5248618784530386,0.8006957671957672
random_pruning,1.0,4,DT,0.7099601593625497,0.2876404494382023,0.7314285714285714,0.41290322580645167,0.7206005291005291
random_pruning,0.2,95,LR,0.853386454183267,0.7166666666666667,0.20476190476190476,0.3185185185185185,0.7250899977215767
random_pruning,0.2,95,SVM,0.8868525896414342,0.9594594594594594,0.3380952380952381,0.5000000000000001,0.7779722032353612
random_pruning,0.2,95,DT,0.8406374501992032,0.5240384615384616,0.5190476190476191,0.521531100478469,0.7189359763043972
random_pruning,0.4,95,LR,0.8541832669322709,0.6901408450704225,0.23333333333333334,0.3487544483985765,0.7276372750056962
random_pruning,0.4,95,SVM,0.8884462151394422,0.9605263157894737,0.3476190476190476,0.5104895104895105,0.777302346776031
random_pruning,0.4,95,DT,0.8247011952191236,0.4782608695652174,0.5238095238095238,0.5,0.7055137844611529
random_pruning,0.6,95,LR,0.852589641434263,0.6506024096385542,0.2571428571428571,0.36860068259385664,0.7331282752335384
