algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
smote,0.2,82,LR,0.8788844621513944,0.704225352112676,0.27624309392265195,0.39682539682539686,0.7322576828502938
smote,0.2,82,SVM,0.9035856573705179,0.9285714285714286,0.35911602209944754,0.5179282868525897,0.770736236715125
smote,0.2,82,DT,0.8637450199203187,0.5263157894736842,0.5524861878453039,0.5390835579514826,0.7371137998086361
smote,0.2,82,GB,0.9099601593625498,0.8469387755102041,0.4585635359116022,0.5949820788530465,0.8221575768799448
smote,0.2,82,lightGBM,0.9059760956175299,0.7787610619469026,0.4861878453038674,0.5986394557823129,0.8270599915635254
smote,0.4,82,LR,0.8812749003984064,0.6538461538461539,0.3756906077348066,0.47719298245614034,0.7355242445754498
smote,0.4,82,SVM,0.9035856573705179,0.8191489361702128,0.425414364640884,0.56,0.7799597724209595
smote,0.4,82,DT,0.8406374501992032,0.45454545454545453,0.5248618784530387,0.48717948717948717,0.7102791238412709
smote,0.4,82,GB,0.9067729083665339,0.82,0.4530386740331492,0.5836298932384341,0.8185746473656594
smote,0.4,82,lightGBM,0.9083665338645418,0.8,0.4861878453038674,0.604810996563574,0.8292719939915841
smote,0.6,82,LR,0.8772908366533865,0.5957446808510638,0.46408839779005523,0.5217391304347826,0.7393566673868536
smote,0.6,82,SVM,0.8868525896414342,0.6444444444444445,0.48066298342541436,0.550632911392405,0.7872182269000072
smote,0.6,82,DT,0.8438247011952191,0.46411483253588515,0.5359116022099447,0.4974358974358974,0.7260254946140313
smote,0.6,82,GB,0.902788844621514,0.797979797979798,0.43646408839779005,0.5642857142857143,0.8110744158770333
smote,0.6,82,lightGBM,0.902788844621514,0.7610619469026548,0.47513812154696133,0.5850340136054422,0.8321578855314464
smote,0.8,82,LR,0.8366533864541833,0.4405940594059406,0.49171270718232046,0.4647519582245431,0.741342325380413
smote,0.8,82,SVM,0.8701195219123506,0.5517241379310345,0.5303867403314917,0.5408450704225352,0.7866472216220665
smote,0.8,82,DT,0.850199203187251,0.48205128205128206,0.5193370165745856,0.5,0.7183657931829172
smote,0.8,82,GB,0.9035856573705179,0.7830188679245284,0.4585635359116022,0.578397212543554,0.8115914071421957
smote,0.8,82,lightGBM,0.9107569721115538,0.8108108108108109,0.4972375690607735,0.6164383561643836,0.8343133018508802
smote,1.0,82,LR,0.7800796812749003,0.3356401384083045,0.5359116022099447,0.41276595744680855,0.7463939216230953
smote,1.0,82,SVM,0.8414342629482072,0.4583333333333333,0.5469613259668509,0.49874055415617125,0.7847078613537455
smote,1.0,82,DT,0.8446215139442231,0.46634615384615385,0.5359116022099447,0.4987146529562982,0.7217661038920955
smote,1.0,82,GB,0.899601593625498,0.7310924369747899,0.48066298342541436,0.58,0.8133584369887958
smote,1.0,82,lightGBM,0.9075697211155378,0.782608695652174,0.4972375690607735,0.6081081081081082,0.833762873339712
smote,0.2,15,LR,0.8788844621513944,0.704225352112676,0.27624309392265195,0.39682539682539686,0.7322576828502938
smote,0.2,15,SVM,0.9035856573705179,0.9285714285714286,0.35911602209944754,0.5179282868525897,0.770736236715125
smote,0.2,15,DT,0.8621513944223107,0.5212765957446809,0.5414364640883977,0.5311653116531165,0.7319593197320905
smote,0.2,15,GB,0.9099601593625498,0.8469387755102041,0.4585635359116022,0.5949820788530465,0.8218514974742018
smote,0.2,15,lightGBM,0.9059760956175299,0.7787610619469026,0.4861878453038674,0.5986394557823129,0.8270599915635254
smote,0.4,15,LR,0.8812749003984064,0.6538461538461539,0.3756906077348066,0.47719298245614034,0.7355242445754498
smote,0.4,15,SVM,0.9035856573705179,0.8191489361702128,0.425414364640884,0.56,0.7799597724209595
smote,0.4,15,DT,0.8446215139442231,0.4666666666666667,0.5414364640883977,0.5012787723785166,0.7199836414704158
smote,0.4,15,GB,0.9075697211155378,0.8282828282828283,0.4530386740331492,0.5857142857142857,0.8184666193401031
smote,0.4,15,lightGBM,0.9083665338645418,0.8,0.4861878453038674,0.604810996563574,0.8292719939915841
smote,0.6,15,LR,0.8772908366533865,0.5957446808510638,0.46408839779005523,0.5217391304347826,0.7393566673868536
smote,0.6,15,SVM,0.8868525896414342,0.6444444444444445,0.48066298342541436,0.550632911392405,0.7872182269000072
smote,0.6,15,DT,0.8430278884462151,0.46190476190476193,0.5359116022099447,0.4961636828644501,0.7183477885119911
smote,0.6,15,GB,0.902788844621514,0.797979797979798,0.43646408839779005,0.5642857142857143,0.8110589833019537
smote,0.6,15,lightGBM,0.902788844621514,0.7610619469026548,0.47513812154696133,0.5850340136054422,0.8321578855314464
smote,0.8,15,LR,0.8366533864541833,0.4405940594059406,0.49171270718232046,0.4647519582245431,0.741342325380413
smote,0.8,15,SVM,0.8701195219123506,0.5517241379310345,0.5303867403314917,0.5408450704225352,0.7866472216220665
smote,0.8,15,DT,0.848605577689243,0.47738693467336685,0.5248618784530387,0.5,0.718844203010381
smote,0.8,15,GB,0.9035856573705179,0.7830188679245284,0.4585635359116022,0.578397212543554,0.8115193884584915
smote,0.8,15,lightGBM,0.9107569721115538,0.8108108108108109,0.4972375690607735,0.6164383561643836,0.8343133018508802
smote,1.0,15,LR,0.7800796812749003,0.3356401384083045,0.5359116022099447,0.41276595744680855,0.7463939216230953
smote,1.0,15,SVM,0.8414342629482072,0.4583333333333333,0.5469613259668509,0.49874055415617125,0.7847078613537455
smote,1.0,15,DT,0.8454183266932271,0.46859903381642515,0.5359116022099447,0.5,0.7197598691317633
smote,1.0,15,GB,0.899601593625498,0.7310924369747899,0.48066298342541436,0.58,0.8133018508801713
smote,1.0,15,lightGBM,0.9075697211155378,0.782608695652174,0.4972375690607735,0.6081081081081082,0.833762873339712
smote,0.2,4,LR,0.8788844621513944,0.704225352112676,0.27624309392265195,0.39682539682539686,0.7322576828502938
smote,0.2,4,SVM,0.9035856573705179,0.9285714285714286,0.35911602209944754,0.5179282868525897,0.770736236715125
smote,0.2,4,DT,0.8693227091633466,0.547486033519553,0.5414364640883977,0.5444444444444444,0.7357685936808749
smote,0.2,4,GB,0.9099601593625498,0.8469387755102041,0.4585635359116022,0.5949820788530465,0.8219466650205253
smote,0.2,4,lightGBM,0.9059760956175299,0.7787610619469026,0.4861878453038674,0.5986394557823129,0.8270599915635254
smote,0.4,4,LR,0.8812749003984064,0.6538461538461539,0.3756906077348066,0.47719298245614034,0.7355242445754498
smote,0.4,4,SVM,0.9035856573705179,0.8191489361702128,0.425414364640884,0.56,0.7799597724209595
smote,0.4,4,DT,0.8406374501992032,0.45410628019323673,0.5193370165745856,0.4845360824742268,0.7086381266911531
smote,0.4,4,GB,0.9067729083665339,0.82,0.4530386740331492,0.5836298932384341,0.8184871961068756
smote,0.4,4,lightGBM,0.9083665338645418,0.8,0.4861878453038674,0.604810996563574,0.8292719939915841
smote,0.6,4,LR,0.8772908366533865,0.5957446808510638,0.46408839779005523,0.5217391304347826,0.7393566673868536
smote,0.6,4,SVM,0.8868525896414342,0.6444444444444445,0.48066298342541436,0.550632911392405,0.7872182269000072
smote,0.6,4,DT,0.8438247011952191,0.4630541871921182,0.5193370165745856,0.4895833333333333,0.7141321234194471
smote,0.6,4,GB,0.902788844621514,0.797979797979798,0.43646408839779005,0.5642857142857143,0.8110898484521127
smote,0.6,4,lightGBM,0.902788844621514,0.7610619469026548,0.47513812154696133,0.5850340136054422,0.8321578855314464
smote,0.8,4,LR,0.8366533864541833,0.4405940594059406,0.49171270718232046,0.4647519582245431,0.741342325380413
smote,0.8,4,SVM,0.8701195219123506,0.5517241379310345,0.5303867403314917,0.5408450704225352,0.7866472216220665
smote,0.8,4,DT,0.8494023904382471,0.48,0.5303867403314917,0.5039370078740157,0.7216374990997665
smote,0.8,4,GB,0.9035856573705179,0.7830188679245284,0.4585635359116022,0.578397212543554,0.811473090733253
smote,0.8,4,lightGBM,0.9107569721115538,0.8108108108108109,0.4972375690607735,0.6164383561643836,0.8343133018508802
smote,1.0,4,LR,0.7800796812749003,0.3356401384083045,0.5359116022099447,0.41276595744680855,0.7463939216230953
smote,1.0,4,SVM,0.8414342629482072,0.4583333333333333,0.5469613259668509,0.49874055415617125,0.7847078613537455
smote,1.0,4,DT,0.8454183266932271,0.46859903381642515,0.5359116022099447,0.5,0.7220233134767534
smote,1.0,4,GB,0.899601593625498,0.7310924369747899,0.48066298342541436,0.58,0.813389302138955
smote,1.0,4,lightGBM,0.9075697211155378,0.782608695652174,0.4972375690607735,0.6081081081081082,0.833762873339712
smote,0.2,95,LR,0.8788844621513944,0.704225352112676,0.27624309392265195,0.39682539682539686,0.7322576828502938
smote,0.2,95,SVM,0.9035856573705179,0.9285714285714286,0.35911602209944754,0.5179282868525897,0.770736236715125
smote,0.2,95,DT,0.8653386454183267,0.5337078651685393,0.5248618784530387,0.5292479108635096,0.7268974351060217
smote,0.2,95,GB,0.9099601593625498,0.8469387755102041,0.4585635359116022,0.5949820788530465,0.8224816609566139
smote,0.2,95,lightGBM,0.9059760956175299,0.7787610619469026,0.4861878453038674,0.5986394557823129,0.8270599915635254
smote,0.4,95,LR,0.8812749003984064,0.6538461538461539,0.3756906077348066,0.47719298245614034,0.7355242445754498
smote,0.4,95,SVM,0.9035856573705179,0.8191489361702128,0.425414364640884,0.56,0.7799597724209595
smote,0.4,95,DT,0.850199203187251,0.48223350253807107,0.5248618784530387,0.5026455026455027,0.7188390588186878
smote,0.4,95,GB,0.9067729083665339,0.82,0.4530386740331492,0.5836298932384341,0.818497484490262
smote,0.4,95,lightGBM,0.9083665338645418,0.8,0.4861878453038674,0.604810996563574,0.8292719939915841
smote,0.6,95,LR,0.8772908366533865,0.5957446808510638,0.46408839779005523,0.5217391304347826,0.7393566673868536
smote,0.6,95,SVM,0.8868525896414342,0.6444444444444445,0.48066298342541436,0.550632911392405,0.7872182269000072
smote,0.6,95,DT,0.8454183266932271,0.46859903381642515,0.5359116022099447,0.5,0.7191117009784253
smote,0.6,95,GB,0.902788844621514,0.797979797979798,0.43646408839779005,0.5642857142857143,0.8111052810271923
smote,0.6,95,lightGBM,0.902788844621514,0.7610619469026548,0.47513812154696133,0.5850340136054422,0.8321578855314464
smote,0.8,95,LR,0.8366533864541833,0.4405940594059406,0.49171270718232046,0.4647519582245431,0.741342325380413
smote,0.8,95,SVM,0.8701195219123506,0.5517241379310345,0.5303867403314917,0.5408450704225352,0.7866472216220665
smote,0.8,95,DT,0.8454183266932271,0.46798029556650245,0.5248618784530387,0.49479166666666663,0.7153512968507257
smote,0.8,95,GB,0.9035856573705179,0.7830188679245284,0.4585635359116022,0.578397212543554,0.8115091000751051
smote,0.8,95,lightGBM,0.9107569721115538,0.8108108108108109,0.4972375690607735,0.6164383561643836,0.8343133018508802
smote,1.0,95,LR,0.7800796812749003,0.3356401384083045,0.5359116022099447,0.41276595744680855,0.7463939216230953
smote,1.0,95,SVM,0.8414342629482072,0.4583333333333333,0.5469613259668509,0.49874055415617125,0.7847078613537455
smote,1.0,95,DT,0.8438247011952191,0.4630541871921182,0.5193370165745856,0.4895833333333333,0.7145796680967519
smote,1.0,95,GB,0.899601593625498,0.7310924369747899,0.48066298342541436,0.58,0.8133121392635574
smote,1.0,95,lightGBM,0.9075697211155378,0.782608695652174,0.4972375690607735,0.6081081081081082,0.833762873339712
smote,0.2,36,LR,0.8788844621513944,0.704225352112676,0.27624309392265195,0.39682539682539686,0.7322576828502938
smote,0.2,36,SVM,0.9035856573705179,0.9285714285714286,0.35911602209944754,0.5179282868525897,0.770736236715125
smote,0.2,36,DT,0.8629482071713147,0.5238095238095238,0.5469613259668509,0.5351351351351352,0.7347448995339363
smote,0.2,36,GB,0.9099601593625498,0.8469387755102041,0.4585635359116022,0.5949820788530465,0.8222861816722737
smote,0.2,36,lightGBM,0.9059760956175299,0.7787610619469026,0.4861878453038674,0.5986394557823129,0.8270599915635254
smote,0.4,36,LR,0.8812749003984064,0.6538461538461539,0.3756906077348066,0.47719298245614034,0.7355242445754498
smote,0.4,36,SVM,0.9035856573705179,0.8191489361702128,0.425414364640884,0.56,0.7799597724209595
smote,0.4,36,DT,0.8438247011952191,0.46411483253588515,0.5359116022099447,0.4974358974358974,0.7167762379497309
smote,0.4,36,GB,0.9067729083665339,0.82,0.4530386740331492,0.5836298932384341,0.8185232054487277
smote,0.4,36,lightGBM,0.9083665338645418,0.8,0.4861878453038674,0.604810996563574,0.8292719939915841
smote,0.6,36,LR,0.8772908366533865,0.5957446808510638,0.46408839779005523,0.5217391304347826,0.7393566673868536
smote,0.6,36,SVM,0.8868525896414342,0.6444444444444445,0.48066298342541436,0.550632911392405,0.7872182269000072
smote,0.6,36,DT,0.847808764940239,0.475,0.5248618784530387,0.4986876640419947,0.7210844984927518
smote,0.6,36,GB,0.90199203187251,0.79,0.43646408839779005,0.5622775800711745,0.8110589833019538
