algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
svm_smote,0.2,82,LR,0.8713592233009708,0.05555555555555555,0.6,0.10169491525423728,0.8855036855036855
svm_smote,0.2,82,SVM,0.8713592233009708,0.05555555555555555,0.6,0.10169491525423728,0.6751842751842752
svm_smote,0.2,82,DT,0.8810679611650486,0.07692307692307693,0.8,0.14035087719298248,0.8410319410319411
svm_smote,0.4,82,LR,0.866504854368932,0.05357142857142857,0.6,0.0983606557377049,0.883046683046683
svm_smote,0.4,82,SVM,0.8640776699029126,0.05263157894736842,0.6,0.09677419354838708,0.7498771498771499
svm_smote,0.4,82,DT,0.8786407766990292,0.07547169811320754,0.8,0.13793103448275862,0.83980343980344
svm_smote,0.6,82,LR,0.8640776699029126,0.05263157894736842,0.6,0.09677419354838708,0.8805896805896806
svm_smote,0.6,82,SVM,0.8616504854368932,0.05172413793103448,0.6,0.09523809523809525,0.7764127764127764
svm_smote,0.6,82,DT,0.8810679611650486,0.07692307692307693,0.8,0.14035087719298248,0.8410319410319411
svm_smote,0.8,82,LR,0.8640776699029126,0.05263157894736842,0.6,0.09677419354838708,0.8835380835380835
svm_smote,0.8,82,SVM,0.8640776699029126,0.05263157894736842,0.6,0.09677419354838708,0.7744471744471745
svm_smote,0.8,82,DT,0.8810679611650486,0.07692307692307693,0.8,0.14035087719298248,0.8410319410319411
svm_smote,1.0,82,LR,0.8567961165048543,0.05,0.6,0.0923076923076923,0.8815724815724816
svm_smote,1.0,82,SVM,0.8592233009708737,0.05084745762711865,0.6,0.09375000000000001,0.7985257985257985
svm_smote,1.0,82,DT,0.8810679611650486,0.07692307692307693,0.8,0.14035087719298248,0.8410319410319411
svm_smote,0.2,15,LR,0.883495145631068,0.061224489795918366,0.6,0.1111111111111111,0.8869778869778869
svm_smote,0.2,15,SVM,0.8737864077669902,0.05660377358490566,0.6,0.10344827586206896,0.716953316953317
svm_smote,0.2,15,DT,0.8932038834951457,0.0851063829787234,0.8,0.15384615384615383,0.8471744471744471
svm_smote,0.4,15,LR,0.8737864077669902,0.05660377358490566,0.6,0.10344827586206896,0.8879606879606879
svm_smote,0.4,15,SVM,0.8737864077669902,0.05660377358490566,0.6,0.10344827586206896,0.7316953316953317
svm_smote,0.4,15,DT,0.8932038834951457,0.0851063829787234,0.8,0.15384615384615383,0.8471744471744471
svm_smote,0.6,15,LR,0.8543689320388349,0.04918032786885246,0.6,0.09090909090909091,0.8884520884520885
svm_smote,0.6,15,SVM,0.866504854368932,0.05357142857142857,0.6,0.0983606557377049,0.7567567567567568
svm_smote,0.6,15,DT,0.8907766990291263,0.08333333333333333,0.8,0.1509433962264151,0.845945945945946
svm_smote,0.8,15,LR,0.8495145631067961,0.047619047619047616,0.6,0.08823529411764705,0.8884520884520883
svm_smote,0.8,15,SVM,0.8689320388349514,0.05454545454545454,0.6,0.09999999999999999,0.7547911547911548
svm_smote,0.8,15,DT,0.8932038834951457,0.0851063829787234,0.8,0.15384615384615383,0.8471744471744471
svm_smote,1.0,15,LR,0.8470873786407767,0.046875,0.6,0.08695652173913043,0.88992628992629
svm_smote,1.0,15,SVM,0.8689320388349514,0.05454545454545454,0.6,0.09999999999999999,0.7601965601965602
svm_smote,1.0,15,DT,0.8980582524271845,0.08888888888888889,0.8,0.15999999999999998,0.8496314496314497
svm_smote,0.2,4,LR,0.8470873786407767,0.046875,0.6,0.08695652173913043,0.8884520884520883
svm_smote,0.2,4,SVM,0.8349514563106796,0.043478260869565216,0.6,0.08108108108108109,0.8447174447174448
svm_smote,0.2,4,DT,0.8519417475728155,0.0625,0.8,0.11594202898550725,0.8262899262899264
svm_smote,0.4,4,LR,0.8106796116504854,0.0379746835443038,0.6,0.07142857142857144,0.8904176904176904
svm_smote,0.4,4,SVM,0.8325242718446602,0.04285714285714286,0.6,0.08,0.8432432432432433
svm_smote,0.4,4,DT,0.8567961165048543,0.06451612903225806,0.8,0.11940298507462686,0.8287469287469288
svm_smote,0.6,4,LR,0.7985436893203883,0.03571428571428571,0.6,0.06741573033707865,0.8938574938574939
svm_smote,0.6,4,SVM,0.8325242718446602,0.04285714285714286,0.6,0.08,0.8432432432432433
svm_smote,0.6,4,DT,0.8495145631067961,0.06153846153846154,0.8,0.1142857142857143,0.8250614250614251
svm_smote,0.8,4,LR,0.7864077669902912,0.033707865168539325,0.6,0.06382978723404255,0.8884520884520885
svm_smote,0.8,4,SVM,0.8325242718446602,0.04285714285714286,0.6,0.08,0.8427518427518428
svm_smote,0.8,4,DT,0.8567961165048543,0.06451612903225806,0.8,0.11940298507462686,0.8287469287469288
svm_smote,1.0,4,LR,0.7742718446601942,0.031914893617021274,0.6,0.0606060606060606,0.888943488943489
svm_smote,1.0,4,SVM,0.8228155339805825,0.04054054054054054,0.6,0.0759493670886076,0.8452088452088451
svm_smote,1.0,4,DT,0.8519417475728155,0.0625,0.8,0.11594202898550725,0.8262899262899264
svm_smote,0.2,95,LR,0.9053398058252428,0.075,0.6,0.13333333333333333,0.8845208845208845
svm_smote,0.2,95,SVM,0.9004854368932039,0.07142857142857142,0.6,0.1276595744680851,0.742014742014742
svm_smote,0.2,95,DT,0.9223300970873787,0.11428571428571428,0.8,0.19999999999999998,0.861916461916462
svm_smote,0.4,95,LR,0.8883495145631068,0.06382978723404255,0.6,0.11538461538461536,0.8783783783783784
svm_smote,0.4,95,SVM,0.8762135922330098,0.057692307692307696,0.6,0.10526315789473685,0.8363636363636364
