algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
svm_smote,0.2,82,LR,0.84,0.25,0.07142857142857142,0.11111111111111112,0.5885012919896642
svm_smote,0.2,82,SVM,0.8466666666666667,0.3,0.07142857142857142,0.11538461538461536,0.5980066445182725
svm_smote,0.2,82,DT,0.8633333333333333,0.5384615384615384,0.16666666666666666,0.2545454545454545,0.5717054263565892
svm_smote,0.4,82,LR,0.84,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.6020671834625323
svm_smote,0.4,82,SVM,0.8466666666666667,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.627906976744186
svm_smote,0.4,82,DT,0.8566666666666667,0.46153846153846156,0.14285714285714285,0.21818181818181817,0.5578626799557032
svm_smote,0.6,82,LR,0.8466666666666667,0.375,0.14285714285714285,0.20689655172413796,0.6143410852713179
svm_smote,0.6,82,SVM,0.85,0.38461538461538464,0.11904761904761904,0.18181818181818182,0.6375968992248061
svm_smote,0.6,82,DT,0.85,0.4,0.14285714285714285,0.21052631578947364,0.5539867109634551
svm_smote,0.8,82,LR,0.84,0.3125,0.11904761904761904,0.17241379310344826,0.6117571059431525
svm_smote,0.8,82,SVM,0.8466666666666667,0.35714285714285715,0.11904761904761904,0.17857142857142858,0.6370431893687707
svm_smote,0.8,82,DT,0.8466666666666667,0.375,0.14285714285714285,0.20689655172413796,0.5520487264673312
svm_smote,1.0,82,LR,0.8333333333333334,0.2777777777777778,0.11904761904761904,0.16666666666666663,0.6185861941675895
svm_smote,1.0,82,SVM,0.8466666666666667,0.35714285714285715,0.11904761904761904,0.17857142857142858,0.6453488372093023
svm_smote,1.0,82,DT,0.8533333333333334,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.5559246954595791
svm_smote,0.2,15,LR,0.7466666666666667,0.24242424242424243,0.38095238095238093,0.2962962962962963,0.6823089700996677
svm_smote,0.2,15,SVM,0.7433333333333333,0.23880597014925373,0.38095238095238093,0.29357798165137616,0.6317829457364341
svm_smote,0.2,15,DT,0.76,0.2727272727272727,0.42857142857142855,0.33333333333333326,0.6212624584717609
